tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat,gps_epoch,imu_sensor_us
396499,I,0.0870,0.2587,0.7350,15.18,-171.10,-12.74,,,,,,,,377720000
396519,I,0.1116,0.5276,0.8895,18.48,-163.41,-25.85,,,,,,,,377740000
396539,I,0.1014,0.5964,1.0444,-90.49,-140.49,-25.43,,,,,,,,377760000
396559,I,0.0724,0.3059,0.9824,-151.89,-126.71,-36.71,,,,,,,,377780000
396579,I,0.0530,0.0807,0.8302,33.54,-212.44,-61.04,,,,,,,,377800000
394836,G,0.0530,0.0807,0.8302,33.54,-212.44,-61.04,10.9015464,77.051152,420.7,115.05,5,4.13,1777698691,377800000
396599,I,0.1232,0.1785,0.9153,569.39,-545.85,-85.12,,,,,,,,377820000
396619,I,0.1385,0.4937,0.8478,245.37,-154.15,-37.32,,,,,,,,377840000
396639,I,0.1377,0.6105,1.0009,48.90,-75.85,-34.21,,,,,,,,377860000
396659,I,0.1302,0.5834,0.9165,-112.93,66.22,-27.20,,,,,,,,377880000
396679,I,0.0885,0.4547,0.9908,-253.23,51.95,-37.20,,,,,,,,377900000
396699,I,0.1069,0.1859,0.9827,-252.87,84.45,-36.04,,,,,,,,377920000
394949,G,0.1069,0.1859,0.9827,-252.87,84.45,-36.04,10.901561,77.051216,420.7,118.22,5,4.13,1777698691,377920000
396719,I,0.1010,0.3514,0.9490,-152.50,133.66,-36.04,,,,,,,,377940000
396739,I,0.0659,0.6079,1.0533,-12.68,15.49,-32.93,,,,,,,,377960000
396759,I,0.0892,0.5050,0.9430,47.01,-40.73,-25.18,,,,,,,,377980000
396779,I,0.0859,0.3986,0.9695,124.82,-104.57,-42.07,,,,,,,,378000000
396799,I,0.0901,0.3574,1.0052,219.09,-102.50,-13.11,,,,,,,,378020000
396819,I,0.0637,0.2969,0.9275,118.84,-48.48,-1.89,,,,,,,,378040000
396839,I,0.0498,0.2249,0.9800,58.35,-99.76,-27.07,,,,,,,,378060000
396859,I,0.1017,0.2200,0.8468,-13.96,6.71,-12.38,,,,,,,,378080000
396879,I,0.0837,0.3958,0.8954,-16.52,-16.40,-25.49,,,,,,,,378100000
396899,I,0.0702,0.2917,0.8984,115.24,-59.27,-1.65,,,,,,,,378120000
396919,I,0.0813,0.0952,0.8650,127.20,-79.63,3.48,,,,,,,,378140000
396939,I,0.0630,0.0612,0.8186,68.96,-104.39,-21.83,,,,,,,,378160000
396959,I,0.0718,0.0176,0.5942,-50.73,-86.83,-38.11,,,,,,,,378180000
396979,I,0.0812,-0.0315,0.6644,-195.91,-73.29,-71.89,,,,,,,,378200000
396999,I,0.0500,0.0280,0.7615,-140.98,-34.39,-51.95,,,,,,,,378220000
397019,I,0.1061,0.0433,0.7745,-50.30,-11.65,-18.96,,,,,,,,378240000
397039,I,0.1287,0.2258,0.8140,13.66,-29.82,-17.13,,,,,,,,378260000
397059,I,0.1256,0.3229,0.8724,68.60,-140.55,-19.51,,,,,,,,378280000
397079,I,0.1416,0.1959,0.9022,90.24,-202.26,-17.38,,,,,,,,378300000
397099,I,0.0942,-0.2115,0.9336,92.32,-210.06,-13.41,,,,,,,,378320000
397119,I,0.1399,-0.2893,0.7968,56.40,-76.28,-3.78,,,,,,,,378340000
397139,I,0.1212,0.1289,0.6549,42.38,113.96,3.54,,,,,,,,378360000
397159,I,0.0637,0.3608,0.6107,61.16,125.18,15.55,,,,,,,,378380000
397179,I,0.0405,0.2435,0.6923,105.12,-56.95,4.76,,,,,,,,378400000
397199,I,0.0155,0.2013,0.8199,136.04,-249.76,-15.79,,,,,,,,378420000
397219,I,0.0349,0.1346,0.9189,218.48,-296.52,0.98,,,,,,,,378440000
397239,I,0.0973,0.1133,0.8425,155.06,-142.99,-7.44,,,,,,,,378460000
397259,I,0.0928,0.1420,0.8605,73.29,-66.95,-24.09,,,,,,,,378480000
397279,I,0.1262,0.1593,0.9406,-28.54,33.29,-24.27,,,,,,,,378500000
397299,I,0.1029,0.0555,0.9026,-109.88,73.29,-57.80,,,,,,,,378520000
397319,I,0.0704,-0.0208,0.8358,-132.44,-21.34,-76.95,,,,,,,,378540000
395562,G,0.0704,-0.0208,0.8358,-132.44,-21.34,-76.95,10.901604,77.0514,422.2,119.25,5,4.13,1777698691,378540000
397339,I,0.1115,0.0635,0.8073,-185.91,-81.04,-105.98,,,,,,,,378560000
397359,I,0.0519,0.0787,0.7776,-300.79,25.49,-116.71,,,,,,,,378580000
397379,I,0.0938,-0.1003,0.8248,-214.39,69.76,-88.48,,,,,,,,378600000
397399,I,0.0941,0.0165,0.7880,-130.49,243.84,-31.28,,,,,,,,378620000
397419,I,0.0675,0.2781,0.9767,49.51,51.04,-31.22,,,,,,,,378640000
395681,G,0.0675,0.2781,0.9767,49.51,51.04,-31.22,10.901609,77.05143,422.2,119.29,5,4.13,1777698691,378640000
397439,I,0.1042,0.3785,0.9584,136.65,-16.10,-3.78,,,,,,,,378660000
397459,I,0.0481,0.3148,0.8555,155.98,-80.91,11.95,,,,,,,,378680000
397479,I,0.0634,0.1936,0.7996,132.26,-39.02,17.80,,,,,,,,378700000
397499,I,0.0868,0.2263,0.7771,-35.06,76.59,-15.61,,,,,,,,378720000
397519,I,0.0790,0.4443,0.6949,-144.27,117.93,-36.65,,,,,,,,378740000
397539,I,0.1118,0.5146,0.6199,-96.46,117.13,-22.13,,,,,,,,378760000
397559,I,0.0636,0.4221,0.7241,14.09,60.91,-10.24,,,,,,,,378780000
397579,I,0.0720,0.2769,0.7015,35.55,-50.91,-7.68,,,,,,,,378800000
397599,I,0.1071,0.3695,0.6107,-179.88,9.51,-38.23,,,,,,,,378820000
397619,I,0.0747,0.2715,0.8058,-353.84,131.95,-53.72,,,,,,,,378840000
397639,I,0.0841,0.1859,0.9041,-272.20,249.09,-21.40,,,,,,,,378860000
397659,I,0.0449,0.1644,0.9608,-83.54,62.38,-17.62,,,,,,,,378880000
397679,I,0.0575,0.1978,1.0009,67.93,-135.30,-9.82,,,,,,,,378900000
397699,I,0.0887,0.2563,0.9619,195.06,-230.73,-5.85,,,,,,,,378920000
397719,I,0.0413,0.2020,0.9243,238.17,-282.80,-2.38,,,,,,,,378940000
397739,I,0.0726,0.0896,0.8484,121.77,-190.24,1.77,,,,,,,,378960000
397759,I,0.0826,0.0319,0.7262,-34.33,-85.67,-18.96,,,,,,,,378980000
397779,I,0.0787,0.0167,0.8092,-62.93,-51.95,-13.78,,,,,,,,379000000
397799,I,0.0974,0.0066,0.8481,-116.71,-22.26,-4.21,,,,,,,,379020000
397819,I,0.0776,-0.0327,0.9265,-162.56,-53.17,-15.73,,,,,,,,379040000
397839,I,0.0883,-0.0846,0.7992,-110.12,30.49,-13.48,,,,,,,,379060000
397859,I,0.0574,0.0348,0.7081,54.70,-40.79,-22.68,,,,,,,,379080000
397879,I,0.0583,0.4298,0.8727,95.85,-131.40,-21.16,,,,,,,,379100000
397899,I,0.1002,0.5946,0.9869,-27.56,-148.78,-19.57,,,,,,,,379120000
397919,I,0.0613,0.3457,1.0201,-125.79,-148.66,-25.24,,,,,,,,379140000
396178,G,0.0613,0.3457,1.0201,-125.79,-148.66,-25.24,10.901641,77.051576,422.2,120.00,5,4.13,1777698691,379140000
397939,I,0.0656,-0.0454,0.9163,-53.11,-153.84,-24.09,,,,,,,,379160000
397959,I,0.0686,0.1913,0.8229,72.87,-210.55,-36.10,,,,,,,,379180000
397979,I,0.0946,0.4940,0.9408,287.56,-375.67,-30.18,,,,,,,,379200000
397999,I,0.1073,0.3960,0.8666,261.28,-365.18,5.18,,,,,,,,379220000
398019,I,0.0848,0.2709,0.7025,99.82,-361.04,8.54,,,,,,,,379240000
398039,I,0.0811,0.2080,0.5702,-60.24,-230.61,9.39,,,,,,,,379260000
396287,G,0.0811,0.2080,0.5702,-60.24,-230.61,9.39,10.901647,77.051608,422.2,119.65,5,4.13,1777698691,379260000
398059,I,0.1052,0.1799,0.4988,-230.67,-74.76,-11.34,,,,,,,,379280000
398079,I,0.0881,0.1146,0.7273,-384.33,99.63,-2.50,,,,,,,,379300000
398099,I,0.0985,0.2220,0.8751,-158.41,27.44,6.16,,,,,,,,379320000
398119,I,0.0796,0.6135,0.9845,4.88,-164.09,13.23,,,,,,,,379340000
398139,I,0.0934,0.7101,1.0457,-5.91,-229.70,25.18,,,,,,,,379360000
396403,G,0.0934,0.7101,1.0457,-5.91,-229.70,25.18,10.901653,77.051632,422.2,120.33,5,4.13,1777698691,379360000
398159,I,0.0891,0.7510,1.0630,-19.39,-294.51,17.38,,,,,,,,379380000
398179,I,0.0997,0.6066,1.0551,212.01,-497.32,17.26,,,,,,,,379400000
398199,I,0.1053,0.3748,0.8776,304.82,-552.20,21.52,,,,,,,,379420000
398219,I,0.0916,0.2719,0.4586,179.94,-430.67,29.88,,,,,,,,379440000
398239,I,0.0880,0.2284,0.3064,-73.23,-280.37,-1.52,,,,,,,,379460000
398259,I,0.0710,0.2092,0.4364,-323.90,-21.40,-51.83,,,,,,,,379480000
398279,I,0.1276,0.4255,0.6864,-188.84,75.73,-33.35,,,,,,,,379500000
398299,I,0.1323,0.5194,0.6232,17.68,-177.38,-39.51,,,,,,,,379520000
398319,I,0.1018,0.3635,0.6129,153.41,-266.46,-59.21,,,,,,,,379540000
398339,I,0.1171,0.4609,0.5968,265.37,-274.02,-65.43,,,,,,,,379560000
398359,I,0.1462,0.6453,0.6233,204.21,-252.13,-68.78,,,,,,,,379580000
398379,I,0.1156,0.5363,0.8024,22.26,-211.83,-61.52,,,,,,,,379600000
398399,I,0.0889,0.5477,0.8228,-17.56,-197.26,-61.65,,,,,,,,379620000
398419,I,0.1128,0.6849,0.9266,11.71,-183.66,-66.34,,,,,,,,379640000
396674,G,0.1128,0.6849,0.9266,11.71,-183.66,-66.34,10.901669,77.05174,422.2,116.99,5,4.13,1777698691,379640000
398439,I,0.1030,0.7458,0.9247,-8.54,-164.63,-60.49,,,,,,,,379660000
398459,I,0.0853,0.6606,0.9469,-53.84,-137.20,-69.02,,,,,,,,379680000
398479,I,0.0900,0.5895,1.0385,-125.73,-115.91,-71.95,,,,,,,,379700000
398499,I,0.0646,0.4105,0.8910,-149.70,-100.55,-77.87,,,,,,,,379720000
398519,I,0.0426,0.3380,0.9016,-115.55,-93.41,-86.10,,,,,,,,379740000
398539,I,0.1139,0.3922,0.9946,-72.62,-80.61,-77.32,,,,,,,,379760000
398559,I,0.1140,0.4437,1.0099,-45.98,-71.71,-97.62,,,,,,,,379780000
398579,I,0.0931,0.4011,1.0378,-34.70,-49.82,-93.60,,,,,,,,379800000
398599,I,0.0691,0.4028,0.9995,-32.50,-28.72,-89.57,,,,,,,,379820000
398619,I,0.0841,0.3838,0.9659,-50.98,-36.89,-86.77,,,,,,,,379840000
398639,I,0.1030,0.4375,1.0798,-55.49,-21.16,-74.21,,,,,,,,379860000
398659,I,0.0939,0.6194,1.1210,-20.73,-1.89,-70.18,,,,,,,,379880000
396917,G,0.0939,0.6194,1.1210,-20.73,-1.89,-70.18,10.901679,77.0518,422.5,115.50,5,4.13,1777698691,379880000
398679,I,0.0807,0.7153,1.1682,-41.16,8.90,-59.02,,,,,,,,379900000
398699,I,0.0817,0.6793,1.1288,-9.82,-11.71,-50.49,,,,,,,,379920000
398719,I,0.0586,0.6932,1.0115,30.43,-16.34,-46.04,,,,,,,,379940000
398739,I,0.1125,0.7202,1.0707,58.17,-18.11,-36.22,,,,,,,,379960000
398759,I,0.1016,0.7787,1.0530,35.43,-23.48,-41.46,,,,,,,,379980000
398779,I,0.0492,0.5750,1.0315,-3.54,-40.73,-27.62,,,,,,,,380000000
398799,I,0.0663,0.2291,0.8829,117.44,-75.37,-11.16,,,,,,,,380020000
398819,I,0.0397,0.2582,0.7665,237.38,-114.70,0.73,,,,,,,,380040000
398839,I,0.0383,0.4731,0.6586,273.90,-154.27,24.27,,,,,,,,380060000
398859,I,-0.0154,0.7690,0.7493,245.98,-210.98,37.32,,,,,,,,380080000
398879,I,-0.0394,0.7817,0.7604,172.07,-274.27,56.59,,,,,,,,380100000
398899,I,0.0327,0.6182,0.6182,89.63,-321.34,41.95,,,,,,,,380120000
398919,I,0.1072,0.4912,0.6417,23.66,-361.10,17.26,,,,,,,,380140000
398939,I,0.2240,0.3354,0.6549,5.43,-360.00,-10.37,,,,,,,,380160000
398959,I,0.2701,0.2827,0.6211,31.04,-330.24,-67.01,,,,,,,,380180000
398979,I,0.2974,0.2856,0.6042,72.38,-283.17,-130.55,,,,,,,,380200000
398999,I,0.2466,0.4425,0.5337,85.73,-194.57,-192.56,,,,,,,,380220000
399019,I,0.2722,0.5052,0.5323,65.37,-101.65,-245.43,,,,,,,,380240000
397280,G,0.2722,0.5052,0.5323,65.37,-101.65,-245.43,10.901698,77.05189,422.5,116.29,5,4.13,1777698691,380240000
399039,I,0.2711,0.5270,0.4900,-36.59,-11.95,-253.35,,,,,,,,380260000
399059,I,0.2001,0.5034,0.4413,-138.48,56.59,-248.54,,,,,,,,380280000
399079,I,0.1387,0.4734,0.5023,-175.79,114.94,-202.74,,,,,,,,380300000
399099,I,0.1206,0.2642,0.4482,-146.71,140.18,-133.84,,,,,,,,380320000
399119,I,0.0760,0.1298,0.3226,-71.10,135.61,-52.68,,,,,,,,380340000
399139,I,0.0415,0.0942,0.1721,61.83,110.37,36.40,,,,,,,,380360000
397391,G,0.0415,0.0942,0.1721,61.83,110.37,36.40,10.901703,77.05192,422.5,116.94,5,4.13,1777698691,380360000
399159,I,0.0587,0.1693,0.1711,204.63,70.55,91.59,,,,,,,,380380000
399179,I,0.1179,0.4254,0.4530,221.89,29.33,135.73,,,,,,,,380400000
399199,I,0.1537,0.4987,0.6274,153.78,-12.44,155.12,,,,,,,,380420000
399219,I,0.0282,0.3457,0.7129,88.41,-80.00,122.74,,,,,,,,380440000
399239,I,-0.0756,0.2422,0.6531,134.45,-151.40,73.11,,,,,,,,380460000
399259,I,-0.0504,0.3491,0.5411,210.73,-209.57,-6.77,,,,,,,,380480000
397508,G,-0.0504,0.3491,0.5411,210.73,-209.57,-6.77,10.901715,77.05199,422.5,119.00,5,4.13,1777698691,380480000
399279,I,-0.0009,0.5581,0.3750,213.41,-217.50,-81.65,,,,,,,,380500000
399299,I,0.0640,0.6481,0.4174,181.77,-207.44,-142.26,,,,,,,,380520000
399319,I,0.0958,0.7198,0.5787,89.15,-186.40,-208.05,,,,,,,,380540000
399339,I,0.1324,0.6910,0.5833,25.12,-162.38,-254.51,,,,,,,,380560000
399359,I,0.1619,0.5270,0.6254,6.52,-125.98,-293.54,,,,,,,,380580000
399379,I,0.1780,0.6484,0.6426,34.15,-74.02,-309.88,,,,,,,,380600000
399399,I,0.2222,0.7750,0.5288,41.65,13.29,-292.44,,,,,,,,380620000
399419,I,0.2349,0.6843,0.5811,17.80,112.99,-269.45,,,,,,,,380640000
399439,I,0.2510,0.6084,0.5179,51.40,205.49,-232.01,,,,,,,,380660000
399459,I,0.2344,0.6584,0.5627,63.11,281.65,-191.65,,,,,,,,380680000
399479,I,0.2246,0.7286,0.4366,47.68,328.48,-149.09,,,,,,,,380700000
399499,I,0.1837,0.6372,0.3615,55.37,347.32,-92.07,,,,,,,,380720000
397759,G,0.1837,0.6372,0.3615,55.37,347.32,-92.07,10.901737,77.05209,422.8,124.51,5,4.13,1777698691,380720000
399519,I,0.1343,0.6038,0.4563,104.57,341.10,-45.55,,,,,,,,380740000
399539,I,0.1627,0.6284,0.4612,136.34,296.28,6.65,,,,,,,,380760000
399559,I,0.1882,0.6411,0.5281,177.62,245.30,43.17,,,,,,,,380780000
399579,I,0.1617,0.6927,0.5671,210.85,185.61,61.95,,,,,,,,380800000
399599,I,0.1705,0.6643,0.5505,246.46,124.76,65.12,,,,,,,,380820000
399619,I,0.1605,0.6281,0.5048,278.23,62.87,38.78,,,,,,,,380840000
399639,I,0.1731,0.8293,0.5183,253.66,12.01,0.79,,,,,,,,380860000
399659,I,0.2195,1.0989,0.7783,183.23,-27.26,-37.13,,,,,,,,380880000
399679,I,0.1952,1.0101,0.8676,54.15,-48.48,-94.57,,,,,,,,380900000
399699,I,0.1626,0.6840,0.7980,2.93,-74.51,-150.98,,,,,,,,380920000
399719,I,0.2186,0.5706,0.6543,81.52,-84.27,-197.20,,,,,,,,380940000
399739,I,0.2994,0.8007,0.6566,119.76,-73.54,-222.93,,,,,,,,380960000
399759,I,0.3329,0.9259,0.6880,37.62,-27.07,-233.35,,,,,,,,380980000
399779,I,0.3600,0.8234,0.6619,-74.57,27.99,-247.32,,,,,,,,381000000
399799,I,0.3435,0.7334,0.7637,-130.43,99.33,-246.65,,,,,,,,381020000
399819,I,0.3643,0.7278,0.8251,-106.40,168.54,-231.65,,,,,,,,381040000
399839,I,0.3391,0.7152,0.7820,-121.59,235.85,-216.28,,,,,,,,381060000
399859,I,0.3344,0.7350,0.7965,-109.57,290.12,-183.54,,,,,,,,381080000
399879,I,0.3417,0.8331,0.8429,-68.29,327.32,-136.16,,,,,,,,381100000
399899,I,0.2640,0.8291,0.8805,-89.15,343.66,-97.93,,,,,,,,381120000
399919,I,0.1888,0.6461,0.8077,-43.11,332.20,-58.23,,,,,,,,381140000
399939,I,0.1141,0.6294,0.7490,43.05,299.94,-26.28,,,,,,,,381160000
399959,I,0.1002,0.7941,0.7964,90.37,257.62,-3.54,,,,,,,,381180000
399979,I,0.0938,0.8741,0.7938,53.78,204.94,14.57,,,,,,,,381200000
399999,I,0.0658,0.7430,0.7588,28.48,157.13,22.74,,,,,,,,381220000
398267,G,0.0658,0.7430,0.7588,28.48,157.13,22.74,10.901755,77.05227,423.1,129.70,5,4.13,1777698691,381220000
400019,I,0.0348,0.6638,0.7709,55.49,100.61,12.68,,,,,,,,381240000
400039,I,0.0616,0.6261,0.6631,76.04,47.20,-12.99,,,,,,,,381260000
400059,I,0.0721,0.5940,0.5609,103.41,9.51,-46.46,,,,,,,,381280000
400079,I,0.0918,0.7383,0.5573,128.96,-7.01,-82.32,,,,,,,,381300000
400099,I,0.1876,1.0093,0.7328,40.55,-2.99,-112.62,,,,,,,,381320000
400119,I,0.2079,1.1132,0.8792,-87.26,25.37,-141.59,,,,,,,,381340000
400139,I,0.1437,0.9664,1.0140,-192.44,48.41,-179.27,,,,,,,,381360000
398405,G,0.1437,0.9664,1.0140,-192.44,48.41,-179.27,10.901756,77.05232,423.1,128.98,5,4.13,1777698691,381360000
400159,I,0.1290,0.7552,1.0353,-235.55,55.30,-203.23,,,,,,,,381380000
400179,I,0.1086,0.4784,0.8517,-160.85,67.01,-217.68,,,,,,,,381400000
400199,I,0.1090,0.4491,0.7511,-39.70,99.45,-212.20,,,,,,,,381420000
400219,I,0.2031,0.8955,0.8252,-12.07,130.43,-185.06,,,,,,,,381440000
400239,I,0.3096,1.0125,0.8540,-92.99,197.93,-162.50,,,,,,,,381460000
400259,I,0.2563,0.6899,0.7825,-126.65,262.50,-156.52,,,,,,,,381480000
400279,I,0.1165,0.5209,0.7816,-46.71,288.66,-143.60,,,,,,,,381500000
400299,I,0.0599,0.7325,0.7817,66.16,290.37,-124.70,,,,,,,,381520000
400319,I,0.0999,1.0038,0.8823,37.07,270.49,-103.23,,,,,,,,381540000
400339,I,0.1100,0.9906,0.9576,-40.37,257.74,-76.89,,,,,,,,381560000
400359,I,0.0601,0.7058,0.8862,-60.12,246.77,-60.91,,,,,,,,381580000
400379,I,0.0172,0.5221,0.7953,-1.10,214.21,-61.46,,,,,,,,381600000
398633,G,0.0172,0.5221,0.7953,-1.10,214.21,-61.46,10.901757,77.05235,423.1,128.75,5,4.13,1777698691,381600000
400399,I,-0.0222,0.6239,0.6992,76.34,174.51,-63.48,,,,,,,,381620000
400419,I,0.0300,0.7534,0.7020,90.24,146.65,-59.76,,,,,,,,381640000
400439,I,0.0558,0.8597,0.7581,54.70,137.20,-67.13,,,,,,,,381660000
400459,I,0.1273,0.9711,0.8132,-40.61,150.55,-80.00,,,,,,,,381680000
400479,I,0.1072,0.8442,0.8599,-151.22,177.56,-107.87,,,,,,,,381700000
400499,I,0.0334,0.5699,0.8723,-158.48,171.89,-119.09,,,,,,,,381720000
400519,I,0.0371,0.5873,0.9130,-81.22,155.49,-125.06,,,,,,,,381740000
400539,I,0.1593,0.7627,0.9657,-75.79,170.55,-128.54,,,,,,,,381760000
400559,I,0.1727,0.7987,0.9121,-137.20,203.48,-139.33,,,,,,,,381780000
400579,I,0.1290,0.6722,0.9886,-201.52,236.28,-142.01,,,,,,,,381800000
400599,I,0.0935,0.6172,1.0205,-222.20,243.84,-137.38,,,,,,,,381820000
400619,I,0.0610,0.5059,0.8671,-152.74,243.90,-124.70,,,,,,,,381840000
398873,G,0.0610,0.5059,0.8671,-152.74,243.90,-124.70,10.901758,77.052448,423.1,126.43,5,4.13,1777698691,381840000
400639,I,0.0747,0.5214,0.8550,-69.76,243.96,-107.01,,,,,,,,381860000
400659,I,0.0986,0.6862,0.8944,-42.93,239.39,-78.11,,,,,,,,381880000
400679,I,0.1024,0.6884,0.8938,-88.78,242.26,-53.66,,,,,,,,381900000
400699,I,0.0706,0.5411,0.8842,-122.74,235.91,-39.88,,,,,,,,381920000
400719,I,0.0229,0.3678,0.8264,-59.94,219.63,-38.72,,,,,,,,381940000
398989,G,0.0229,0.3678,0.8264,-59.94,219.63,-38.72,10.901756,77.05247,424.8,124.28,5,4.13,1777698691,381940000
400739,I,0.0096,0.4427,0.8199,35.73,189.88,-39.15,,,,,,,,381960000
400759,I,0.0488,0.5323,0.7671,50.37,175.49,-29.33,,,,,,,,381980000
400779,I,0.0308,0.6301,0.8149,35.30,162.38,-38.84,,,,,,,,382000000
400799,I,0.0310,0.7211,0.8608,-7.74,158.96,-57.26,,,,,,,,382020000
400819,I,0.0266,0.6154,0.8750,-26.22,157.74,-82.38,,,,,,,,382040000
400839,I,0.0519,0.5817,0.9025,-6.40,152.74,-114.76,,,,,,,,382060000
400859,I,0.0685,0.7310,1.0153,-8.41,167.32,-135.43,,,,,,,,382080000
400879,I,0.1014,0.7928,1.0184,-65.49,192.93,-145.67,,,,,,,,382100000
400899,I,0.1394,0.6626,0.9060,-113.41,216.34,-143.11,,,,,,,,382120000
400919,I,0.1414,0.5798,0.8446,-58.41,249.33,-148.23,,,,,,,,382140000
400939,I,0.1432,0.6842,0.8729,15.06,282.44,-152.13,,,,,,,,382160000
400959,I,0.1646,0.7445,0.8356,33.84,316.46,-145.85,,,,,,,,382180000
400979,I,0.1343,0.7354,0.8732,9.45,357.07,-135.24,,,,,,,,382200000
400999,I,0.1145,0.6995,0.9417,-22.32,385.37,-120.06,,,,,,,,382220000
401019,I,0.0579,0.6390,0.8174,-22.32,388.29,-103.29,,,,,,,,382240000
401039,I,0.0634,0.4827,0.8195,-18.96,380.85,-83.17,,,,,,,,382260000
401059,I,0.0425,0.4399,0.8625,-0.61,363.23,-73.54,,,,,,,,382280000
401079,I,0.0334,0.4762,0.8160,25.18,339.09,-55.85,,,,,,,,382300000
401099,I,0.0487,0.5670,0.7411,41.34,326.71,-38.11,,,,,,,,382320000
399367,G,0.0487,0.5670,0.7411,41.34,326.71,-38.11,10.901753,77.05255,424.8,118.16,5,4.13,1777698691,382320000
401119,I,0.0900,0.7097,0.7205,44.94,319.21,-30.37,,,,,,,,382340000
401139,I,0.1010,0.7551,0.8003,11.40,321.46,-21.04,,,,,,,,382360000
401159,I,0.0983,0.6333,0.8157,-28.60,323.90,-27.87,,,,,,,,382380000
401179,I,0.0740,0.4893,0.7888,-38.23,326.40,-44.33,,,,,,,,382400000
401199,I,0.0176,0.4897,0.7993,-6.16,319.51,-70.85,,,,,,,,382420000
401219,I,0.0173,0.5514,0.8652,6.10,307.56,-83.78,,,,,,,,382440000
401239,I,0.0376,0.5532,0.7167,23.66,313.90,-82.01,,,,,,,,382460000
399496,G,0.0376,0.5532,0.7167,23.66,313.90,-82.01,10.901752,77.052576,424.8,116.20,5,4.13,1777698691,382460000
401259,I,0.0994,0.6416,0.7604,33.23,329.45,-89.09,,,,,,,,382480000
401279,I,0.0621,0.7052,0.9117,44.02,338.90,-102.80,,,,,,,,382500000
401299,I,0.0747,0.7052,0.8097,52.80,355.43,-116.16,,,,,,,,382520000
401319,I,0.0913,0.7562,0.7803,68.66,373.11,-115.85,,,,,,,,382540000
401339,I,0.0962,0.8831,0.8573,80.79,393.41,-116.65,,,,,,,,382560000
401359,I,0.1125,0.9602,0.8757,55.49,407.74,-114.09,,,,,,,,382580000
399619,G,0.1125,0.9602,0.8757,55.49,407.74,-114.09,10.901752,77.052608,426.0,115.46,5,4.13,1777698691,382580000
401379,I,0.1560,0.8634,0.7578,31.22,417.74,-96.40,,,,,,,,382600000
401399,I,0.1577,0.7535,0.7346,50.30,426.10,-87.44,,,,,,,,382620000
401419,I,0.1688,0.8688,0.7528,106.59,432.99,-75.12,,,,,,,,382640000
401439,I,0.1603,1.0187,0.7573,126.34,441.28,-58.84,,,,,,,,382660000
401459,I,0.1108,1.1141,0.7550,93.84,441.95,-38.78,,,,,,,,382680000
401479,I,0.0389,1.0647,0.8075,30.43,435.73,-22.93,,,,,,,,382700000
401499,I,-0.0254,0.8450,0.7897,7.87,424.33,-13.78,,,,,,,,382720000
401519,I,-0.0057,0.6366,0.6934,67.32,407.99,-8.60,,,,,,,,382740000
401539,I,0.0228,0.6129,0.6641,137.56,399.76,-7.62,,,,,,,,382760000
401559,I,0.0333,0.8170,0.7205,124.70,391.52,-7.20,,,,,,,,382780000
401579,I,0.0327,0.9462,0.8331,42.26,388.78,2.20,,,,,,,,382800000
401599,I,0.0127,0.9874,0.8159,-26.04,376.59,11.59,,,,,,,,382820000
401619,I,0.0559,0.8217,0.8109,-64.39,363.23,23.96,,,,,,,,382840000
401639,I,0.0999,0.6936,0.7333,-26.16,352.50,23.17,,,,,,,,382860000
399895,G,0.0999,0.6936,0.7333,-26.16,352.50,23.17,10.901753,77.05271,426.0,107.49,5,4.13,1777698691,382860000
401659,I,0.1211,0.8169,0.7910,39.94,341.04,12.56,,,,,,,,382880000
401679,I,0.1664,0.8995,0.8596,54.94,325.61,11.34,,,,,,,,382900000
401699,I,0.1807,0.9059,0.7961,-3.05,324.27,9.33,,,,,,,,382920000
401719,I,0.0817,0.7905,0.8264,-66.40,316.89,-1.04,,,,,,,,382940000
401739,I,-0.0035,0.7312,0.8827,-54.21,297.68,-7.20,,,,,,,,382960000
401759,I,0.0411,0.7284,0.7682,-38.84,275.18,-15.06,,,,,,,,382980000
400018,G,0.0411,0.7284,0.7682,-38.84,275.18,-15.06,10.901752,77.05274,426.0,106.03,5,4.13,1777698691,382980000
401779,I,0.0836,0.7872,0.8167,-54.82,267.99,-16.22,,,,,,,,383000000
401799,I,0.0476,0.7996,0.8970,-105.67,270.73,-12.44,,,,,,,,383020000
401819,I,0.0488,0.6515,0.8556,-132.62,267.32,0.24,,,,,,,,383040000
401839,I,0.0396,0.4529,0.5481,-55.91,261.95,1.71,,,,,,,,383060000
401859,I,0.1014,0.5475,0.6694,36.89,271.22,-3.41,,,,,,,,383080000
401879,I,0.1573,0.8705,0.8695,57.80,287.87,-1.89,,,,,,,,383100000
400141,G,0.1573,0.8705,0.8695,57.80,287.87,-1.89,10.901752,77.052768,425.9,105.00,5,4.13,1777698691,383100000
401899,I,0.1991,0.9414,0.8435,-38.41,306.40,2.20,,,,,,,,383120000
401919,I,0.1465,0.6100,0.7219,-83.23,325.61,12.26,,,,,,,,383140000
401939,I,0.0359,0.4432,0.6616,39.27,329.57,6.59,,,,,,,,383160000
401959,I,0.0737,0.8248,0.8573,106.52,318.66,4.57,,,,,,,,383180000
401979,I,0.1274,1.0234,0.9723,7.68,316.40,19.70,,,,,,,,383200000
