gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773119160.24900,10.00866,76.36411,2.6,17.02,0.6069,0.2732,1.2147,16.65,6.77,18.29,0.32
1773119160.34900,10.00866,76.36411,2.5,16.86,0.5808,0.0892,0.9781,2.20,3.96,21.52,0.34
1773119160.44900,10.00865,76.36411,2.6,16.56,0.0525,0.0282,1.0111,-0.61,3.35,21.83,0.34
1773119160.54900,10.00865,76.36412,2.6,16.00,0.1647,0.0215,1.1356,6.10,5.91,21.95,0.34
1773119160.65000,10.00864,76.36412,2.6,16.03,0.1820,0.0405,0.9480,-2.07,4.15,20.98,0.30
1773119161.75000,10.00864,76.36412,2.6,15.46,0.0973,0.0377,0.8467,-2.93,-0.06,24.70,0.29
1773119161.84900,10.00864,76.36412,2.6,15.17,0.1556,-0.0049,1.0201,-11.71,0.49,32.68,0.33
1773119161.95000,10.00863,76.36413,2.7,14.72,0.3402,-0.0082,0.8964,-16.34,1.95,33.78,0.35
1773119161.04300,10.00863,76.36413,2.7,14.72,0.5764,0.0989,1.2202,-19.21,-0.85,29.63,0.36
1773119161.15000,10.00863,76.36413,2.7,13.59,0.4659,0.2001,0.9752,-11.22,-2.80,19.21,0.33
1773119161.24300,10.00863,76.36413,2.7,13.59,0.2375,0.1294,0.8851,-19.57,-1.28,4.76,0.28
1773119161.34900,10.00863,76.36413,2.7,11.48,0.2988,0.0389,1.0337,-4.21,0.61,-15.91,0.46
1773119161.44200,10.00863,76.36413,2.7,11.48,0.1414,-0.0027,0.9045,9.51,7.93,-31.22,0.40
1773119161.54900,10.00862,76.36414,2.7,10.16,0.2356,0.0366,0.9080,14.21,-0.37,-30.18,0.42
1773119161.64300,10.00862,76.36414,2.7,10.16,0.1316,0.0756,0.9271,8.41,-2.44,-19.51,0.32
1773119162.75000,10.00862,76.36414,2.8,10.03,0.1907,0.1361,1.1804,8.72,1.89,-5.98,0.40
1773119162.84300,10.00862,76.36414,2.8,10.03,0.3441,-0.0837,0.9323,-0.24,-0.18,6.04,0.27
1773119162.95000,10.00861,76.36414,2.8,9.19,0.1357,0.0372,0.8391,0.43,-2.20,10.73,0.37
1773119162.05000,10.00861,76.36414,2.8,9.04,0.5079,-0.0005,1.1249,3.11,-14.88,13.90,0.33
1773119162.15000,10.00861,76.36414,2.8,9.22,0.1113,-0.0492,0.9412,3.29,1.83,15.73,0.49
1773119162.24300,10.00861,76.36414,2.8,9.22,0.0286,0.0177,1.0809,2.99,-0.67,15.37,0.31
1773119162.35000,10.00861,76.36414,2.8,9.02,0.4683,0.1722,1.1569,2.80,11.59,14.70,0.29
1773119162.44300,10.00861,76.36414,2.8,9.02,-0.1033,-0.1189,0.7515,-2.99,-7.93,17.99,0.37
1773119162.55000,10.0086,76.36415,2.8,8.90,0.4705,0.0485,0.9220,0.06,9.09,15.43,0.44
1773119162.65000,10.0086,76.36415,2.9,8.33,0.0468,-0.0955,0.9872,-3.54,-1.34,13.48,0.38
1773119163.74300,10.0086,76.36415,2.9,8.33,-0.0953,0.1620,1.1849,0.98,9.15,14.27,0.34
1773119163.85600,10.0086,76.36416,2.9,10.22,0.1952,0.0618,0.9924,-9.63,-6.71,13.29,0.40
1773119163.95000,10.0086,76.36416,2.9,10.48,0.2262,0.0826,0.9731,-3.41,-5.49,13.05,0.37
1773119163.04300,10.0086,76.36416,2.9,10.48,-0.3104,0.0441,0.9008,1.71,2.32,4.02,0.47
1773119163.15000,10.00859,76.36416,2.9,11.06,-0.1069,-0.0156,1.1731,-4.02,-1.59,-3.90,0.37
1773119163.24900,10.00859,76.36417,2.9,12.12,-0.2723,-0.0159,0.9185,4.88,-2.62,-5.98,0.35
1773119163.35000,10.00859,76.36417,2.9,13.14,-0.2395,0.0333,1.0684,8.84,1.28,-4.76,0.34
1773119163.45000,10.00859,76.36417,2.9,13.94,-0.1825,0.1377,1.0587,12.93,-3.60,2.56,0.41
1773119163.54900,10.00858,76.36417,2.9,13.98,-0.1925,0.0958,0.8390,5.55,-2.20,10.73,0.43
1773119163.65000,10.00858,76.36417,3.0,14.75,-0.2410,0.0463,0.8563,1.04,-6.65,18.48,0.30
1773119164.75000,10.00858,76.36418,3.0,14.78,0.3907,0.0778,1.2205,-4.33,-3.35,22.07,0.34
1773119164.85000,10.00858,76.36418,3.0,15.22,0.1210,-0.0159,1.0879,-17.32,-6.77,23.84,0.39
1773119164.94900,10.00857,76.36418,3.0,14.65,0.2946,0.0256,1.0209,-19.15,-0.73,20.49,0.37
1773119164.04200,10.00857,76.36418,3.0,14.65,0.3174,0.0803,0.8260,-18.90,13.11,13.96,0.35
1773119164.14900,10.00857,76.36419,3.0,14.85,0.0850,0.1635,0.9282,-21.34,3.35,5.24,0.46
1773119164.25000,10.00857,76.3642,3.0,14.56,0.4705,0.0098,0.8770,-24.70,0.49,-2.80,0.40
1773119164.35000,10.00857,76.3642,3.0,14.23,0.4482,0.0297,1.2980,-18.41,1.10,-14.51,0.33
1773119164.45000,10.00856,76.3642,3.0,13.41,0.3444,0.1011,0.8398,-13.90,6.65,-27.38,0.31
1773119164.54900,10.00856,76.3642,3.0,13.65,0.4622,0.0402,1.2662,-5.00,14.39,-33.48,0.30
1773119164.65000,10.00856,76.3642,3.0,12.58,0.3463,-0.1090,1.0687,-5.98,12.26,-35.98,0.42
1773119165.75000,10.00856,76.3642,3.0,13.10,0.5035,0.0320,0.8424,-2.07,-5.67,-34.94,0.39
1773119165.84900,10.00855,76.3642,3.1,11.94,0.4929,0.0353,1.1927,-3.29,-3.41,-34.09,0.41
1773119165.95000,10.00855,76.36421,3.1,11.86,0.3267,0.1923,0.9824,1.65,-10.37,-34.70,0.37
1773119165.04300,10.00855,76.36421,3.1,11.86,0.2997,0.1302,1.0409,7.50,8.11,-33.11,0.39
1773119165.15000,10.00855,76.36421,3.1,10.77,0.3114,0.0166,0.9067,4.45,1.71,-30.61,0.31
1773119165.25000,10.00855,76.36421,3.2,8.54,0.3071,0.0981,0.9375,3.35,1.10,-33.05,0.39
1773119165.34900,10.00854,76.36421,3.1,8.38,0.7197,0.0532,1.2300,4.39,8.96,-33.17,0.27
1773119165.44900,10.00854,76.36421,3.2,7.98,0.2052,0.1422,1.0256,14.02,36.16,-35.00,0.42
1773119165.55000,10.00854,76.36421,3.2,7.28,0.0084,0.1069,0.6563,4.15,19.21,-15.43,0.32
1773119165.65000,10.00854,76.36421,3.3,6.23,0.2300,-0.0358,0.9434,-0.67,3.23,-1.83,0.34
1773119166.75000,10.00854,76.36422,3.2,5.81,0.2657,-0.0187,1.0532,-0.37,2.56,-6.16,0.35
1773119166.85700,10.00854,76.36422,3.3,4.90,0.0533,-0.0635,0.9869,3.90,1.65,-13.17,0.29
1773119166.94900,10.00854,76.36422,3.3,4.51,0.0585,0.1493,0.9277,7.87,5.73,-14.02,0.38
1773119166.04200,10.00854,76.36422,3.3,4.51,0.1823,0.0137,0.8934,1.46,2.44,-5.91,0.38
1773119166.15000,10.00853,76.36422,3.4,4.99,0.1537,0.1078,0.9176,3.48,-0.24,-5.91,0.34
1773119166.25000,10.00853,76.36422,3.4,3.65,-0.1465,0.0668,1.2646,3.84,0.79,-8.60,0.37
1773119166.34900,10.00853,76.36422,3.4,3.89,0.5109,0.0691,1.0555,-1.04,-20.43,-6.65,0.37
1773119166.44900,10.00853,76.36422,3.5,3.87,0.2594,0.0361,0.7058,0.30,-17.07,-7.38,0.35
1773119166.54900,10.00853,76.36422,3.6,3.07,0.2090,-0.0315,0.7306,3.54,-8.23,-8.54,0.30
1773119166.65100,10.00853,76.36422,3.5,1.91,0.2179,0.0750,0.9733,5.30,-3.48,-6.89,0.33
1773119167.74900,10.00853,76.36422,3.6,1.74,0.2567,0.1067,1.0227,3.17,-2.68,-4.51,0.44
1773119167.85000,10.00853,76.36422,3.6,1.17,0.0192,0.1569,1.0336,1.46,-0.61,-2.99,0.29
1773119167.95000,10.00853,76.36422,3.6,1.31,0.0496,0.1243,1.0208,-5.49,-0.67,-0.43,0.36
1773119167.04200,10.00853,76.36422,3.6,1.31,0.0140,0.0809,1.0376,-8.78,-0.12,0.18,0.36
1773119167.14900,10.00853,76.36422,3.7,1.31,0.4369,0.0743,0.8030,-9.27,-3.78,5.61,0.37
1773119167.25000,10.00853,76.36422,3.7,2.03,0.3041,0.0533,0.7882,-6.10,-1.28,3.90,0.33
1773119167.35000,10.00853,76.36422,3.7,1.70,0.2380,0.0579,0.9832,-4.39,-0.06,5.00,0.34
1773119167.45000,10.00853,76.36422,3.7,1.71,0.4524,0.0311,1.0250,-3.54,-6.10,2.93,0.30
1773119167.54900,10.00853,76.36422,3.7,0.18,0.3629,-0.0067,0.8745,-5.37,-5.00,0.73,0.47
1773119167.65000,10.00853,76.36422,3.7,0.27,0.3577,0.0044,1.0940,-5.73,-0.85,0.37,0.40
1773119168.74900,10.00853,76.36422,3.7,0.09,0.2523,-0.0200,0.8417,-2.74,1.65,0.12,0.32
1773119168.85000,10.00853,76.36422,3.7,0.30,0.1055,0.0768,1.1395,2.07,6.34,-0.85,0.47
1773119168.94900,10.00853,76.36422,3.7,0.21,0.1157,-0.0411,0.9388,-0.55,3.11,-0.30,0.40
1773119168.04300,10.00853,76.36422,3.7,0.21,0.0276,0.0577,0.9497,1.71,4.63,-0.61,0.33
1773119168.15000,10.00853,76.36422,3.7,0.09,0.0555,0.0059,0.9357,0.91,2.01,0.43,0.28
1773119168.24900,10.00853,76.36422,3.8,0.36,0.1042,0.0071,0.8599,-2.93,1.04,-0.37,0.38
1773119168.35000,10.00853,76.36422,3.7,0.03,0.0483,0.0142,0.9570,-2.01,2.26,-0.61,0.34
1773119168.45000,10.00853,76.36422,3.7,0.32,0.1162,0.0156,0.9397,-3.66,1.16,0.37,0.36
1773119168.54900,10.00853,76.36422,3.7,0.30,0.0901,-0.0140,0.8209,-1.95,-1.65,1.16,0.43
1773119168.65000,10.00853,76.36422,3.7,0.18,0.1724,-0.0129,1.1287,-2.62,-0.18,0.55,0.45
1773119169.74900,10.00853,76.36422,3.7,0.19,0.1492,-0.0597,1.0768,-1.52,-0.79,1.22,0.30
1773119169.85000,10.00853,76.36422,3.7,0.15,0.1134,-0.0176,0.8242,-0.43,-0.55,0.79,0.48
1773119169.94900,10.00853,76.36422,3.7,0.05,0.1228,-0.0028,0.8478,1.04,0.67,-0.12,0.35
1773119169.04200,10.00853,76.36422,3.7,0.05,0.1318,0.0013,0.8057,1.89,0.85,0.06,0.39
1773119169.15600,10.00853,76.36422,3.7,0.15,0.1466,0.0189,1.1118,2.13,-0.67,0.06,0.32
1773119169.24900,10.00853,76.36422,3.7,0.14,0.1742,0.0096,0.9990,2.44,0.18,0.30,0.35
1773119169.34900,10.00853,76.36422,3.7,0.30,0.2019,0.0240,1.1638,2.26,-0.49,0.00,0.34
1773119169.45000,10.00853,76.36422,3.7,0.22,0.1835,0.0256,1.0223,2.01,0.43,-0.18,0.35
1773119169.54900,10.00852,76.36422,3.7,0.14,0.1885,0.0306,1.0975,0.18,0.12,-0.37,0.38
1773119169.65000,10.00852,76.36422,3.7,0.17,0.2350,0.0094,0.9681,0.12,-0.43,-0.37,0.30
1773119170.75000,10.00852,76.36422,3.7,0.11,0.1323,0.0206,0.9951,0.98,-0.12,-0.12,0.48
1773119170.84900,10.00852,76.36422,3.8,0.05,0.2220,0.0372,0.9976,0.49,-0.55,-0.24,0.43
1773119170.95000,10.00852,76.36422,3.8,0.19,0.1477,0.0477,0.9949,-0.55,0.06,-0.12,0.33
1773119170.04300,10.00852,76.36422,3.8,0.19,0.1727,0.0327,0.9967,-0.37,0.06,-0.18,0.36
1773119170.14900,10.00852,76.36422,3.8,0.08,0.1666,0.0121,0.9990,-0.24,0.43,-0.18,0.36
1773119170.24900,10.00852,76.36422,3.8,0.16,0.1604,0.0186,0.9962,0.30,0.24,-0.30,0.32
1773119170.34900,10.00852,76.36422,3.8,0.14,0.1689,0.0315,0.9928,-0.91,0.30,0.12,0.33
1773119170.44900,10.00852,76.36422,3.8,0.29,0.1582,0.0140,0.9984,-1.59,0.49,-0.24,0.31
1773119170.54900,10.00852,76.36422,3.8,0.13,0.1523,-0.0010,1.0023,0.43,0.61,-0.55,0.28
1773119170.65000,10.00852,76.36422,3.9,0.35,0.1498,0.0232,0.9899,0.91,0.49,-0.06,0.32
1773119171.74900,10.00852,76.36422,3.9,0.21,0.1333,0.0256,1.0098,2.13,0.55,-1.04,0.36
1773119171.84900,10.00852,76.36422,3.9,0.16,0.1505,0.0468,0.9908,3.17,0.37,-0.55,0.38
1773119171.94900,10.00852,76.36422,3.9,0.11,0.1672,0.0370,0.9960,3.41,0.37,-0.61,0.33
1773119171.04300,10.00852,76.36422,3.9,0.11,0.1654,0.0571,0.9912,3.11,0.67,-0.30,0.30
1773119171.15000,10.00852,76.36422,3.9,0.06,0.1597,0.0543,0.9960,2.26,0.61,-0.67,0.36
1773119171.24900,10.00852,76.36422,4.0,0.19,0.1450,0.0616,1.0089,1.40,0.67,-0.24,0.33
1773119171.34900,10.00852,76.36422,4.0,0.16,0.1366,0.0679,1.0001,0.43,0.30,-0.24,0.31
1773119171.44900,10.00852,76.36422,4.0,0.03,0.1661,0.0648,0.9803,-1.40,0.73,0.06,0.31
1773119171.55000,10.00852,76.36422,4.0,0.01,0.1478,-0.0063,1.0144,0.06,0.67,-0.61,0.38
1773119171.65000,10.00852,76.36422,4.0,0.07,0.1545,0.0454,0.9989,1.22,0.06,-0.30,0.35
1773119172.75000,10.00852,76.36422,4.1,0.21,0.1619,0.0969,0.9867,-0.61,-0.12,0.06,0.44
1773119172.84900,10.00852,76.36422,4.1,0.07,0.1611,0.1396,1.0072,-3.41,-0.06,0.55,0.29
1773119172.94900,10.00852,76.36422,4.1,0.06,0.1708,0.0342,0.9939,-3.29,0.18,-0.18,0.29
1773119172.04200,10.00852,76.36422,4.1,0.06,0.1783,0.1842,0.9259,0.49,1.46,0.30,0.33
1773119172.14900,10.00852,76.36422,4.1,0.39,0.0939,-0.0042,1.0851,4.27,0.67,-1.46,0.44
1773119172.25000,10.00852,76.36422,4.1,0.18,0.1816,-0.0228,0.9739,7.44,-0.30,-1.40,0.45
1773119172.34900,10.00852,76.36422,4.2,0.46,0.1642,-0.0619,0.9934,11.16,0.61,-2.26,0.40
1773119172.44900,10.00852,76.36422,4.2,0.47,0.1458,0.0051,0.9965,16.83,0.06,-2.44,0.32
1773119172.54900,10.00852,76.36422,4.2,0.84,0.1411,0.1082,0.9789,21.71,-0.61,-2.99,0.36
1773119172.65000,10.00852,76.36422,4.3,1.03,0.1549,0.2358,0.9866,20.37,-0.67,-2.26,0.32
1773119173.75000,10.00852,76.36422,4.2,1.31,0.2069,0.3335,0.8685,11.10,-2.07,-1.46,0.41
1773119173.84900,10.00852,76.36422,4.3,1.06,0.1461,0.3088,0.9724,13.48,0.73,-2.07,0.29
1773119173.95000,10.00852,76.36422,4.3,0.41,0.1699,0.2606,0.9557,3.96,-0.18,-0.43,0.38
1773119173.04300,10.00852,76.36422,4.3,0.41,0.1697,0.2382,0.9542,3.60,0.55,-0.79,0.40
1773119173.14900,10.00852,76.36422,4.3,0.37,0.1344,0.1102,0.9640,-0.98,0.79,-0.67,0.28
1773119173.24900,10.00852,76.36422,4.3,0.11,0.1649,0.2601,0.9641,-0.91,0.24,0.00,0.29
1773119173.35000,10.00852,76.36422,4.3,0.25,0.1501,0.2444,0.9624,-0.30,0.67,-0.43,0.36
1773119173.44900,10.00852,76.36422,4.3,0.14,0.1526,0.2208,0.9652,-0.67,0.30,0.00,0.33
1773119173.55000,10.00852,76.36422,4.3,0.08,0.1553,0.2332,0.9701,0.12,0.30,-0.43,0.28
1773119173.65000,10.00852,76.36422,4.3,0.04,0.1582,0.2363,0.9696,0.91,0.24,-0.12,0.33
1773119174.74900,10.00852,76.36422,4.3,0.38,0.1587,0.2395,0.9613,0.30,0.18,-0.24,0.40
1773119174.85000,10.00852,76.36422,4.3,0.50,0.1448,0.2292,0.9703,0.79,0.12,-0.37,0.34
1773119174.94900,10.00852,76.36422,4.3,0.13,0.1539,0.2266,0.9667,1.52,-0.30,-0.43,0.30
1773119174.04300,10.00852,76.36422,4.3,0.13,0.1598,0.2427,0.9679,1.77,-0.30,-0.49,0.35
1773119174.14900,10.00852,76.36422,4.3,0.37,0.1606,0.2458,0.9607,1.52,-0.30,-0.43,0.39
1773119174.24900,10.00852,76.36422,4.4,0.20,0.1633,0.2594,0.9587,1.34,-0.24,-0.43,0.40
1773119174.34900,10.00852,76.36422,4.4,0.31,0.1639,0.2642,0.9546,0.49,0.06,-0.49,0.36
1773119174.44900,10.00852,76.36422,4.4,0.05,0.1569,0.2570,0.9594,-0.37,0.24,-0.24,0.40
1773119174.54900,10.00852,76.36422,4.4,0.08,0.1655,0.2411,0.9624,-0.67,0.18,-0.30,0.43
1773119174.65000,10.00852,76.36422,4.4,0.11,0.1560,0.2484,0.9636,-0.12,0.18,-0.18,0.41
1773119175.74900,10.00852,76.36422,4.4,0.08,0.1586,0.2568,0.9607,0.06,0.30,-0.37,0.34
1773119175.85000,10.00852,76.36422,4.5,0.06,0.1564,0.2571,0.9642,0.30,0.24,0.00,0.36
1773119175.95000,10.00852,76.36422,4.5,0.04,0.1592,0.2510,0.9589,-0.30,0.30,-0.37,0.37
1773119175.04400,10.00852,76.36422,4.5,0.04,0.1605,0.2539,0.9672,0.12,0.18,0.00,0.44
1773119175.15100,10.00852,76.36422,4.5,0.02,0.1556,0.2484,0.9587,-0.24,0.30,-0.24,0.40
1773119175.25000,10.00852,76.36422,4.5,0.10,0.1451,0.2439,0.9624,0.12,0.24,-0.24,0.42
1773119175.35100,10.00852,76.36422,4.5,0.19,0.1588,0.2484,0.9669,0.30,-0.12,-0.12,0.34
1773119175.45100,10.00852,76.36422,4.5,0.04,0.1672,0.2590,0.9557,0.49,0.18,-0.24,0.31
1773119175.55100,10.00852,76.36422,4.6,0.13,0.1506,0.2554,0.9619,-0.12,0.18,-0.43,0.37
1773119175.65300,10.00852,76.36422,4.6,0.20,0.1725,0.2607,0.9615,0.12,0.24,-0.12,0.37
1773119176.75200,10.00852,76.36422,4.6,0.07,0.1521,0.2664,0.9606,-0.18,0.61,-0.43,0.35
1773119176.86000,10.00852,76.36422,4.6,0.04,0.1720,0.2238,0.9640,-0.98,-0.06,0.12,0.31
1773119176.95300,10.00852,76.36422,4.7,0.15,0.1592,0.2538,0.9625,0.79,0.24,-0.37,0.31
1773119176.04600,10.00852,76.36422,4.7,0.15,0.1571,0.2677,0.9557,-0.06,0.30,-0.06,0.53
1773119176.15800,10.00852,76.36422,4.7,0.24,0.1644,0.2334,0.9678,-0.43,0.37,-0.06,0.38
1773119176.25200,10.00852,76.36422,4.7,0.24,0.1536,0.2435,0.9604,0.85,0.06,-0.24,0.37
1773119176.35200,10.00852,76.36422,4.8,0.17,0.1520,0.2933,0.9471,-0.98,0.49,0.73,0.33
1773119176.45300,10.00852,76.36422,4.8,0.17,0.1467,0.2172,0.9750,-2.01,0.18,3.23,0.39
1773119176.55200,10.00852,76.36422,4.8,0.06,0.1654,0.3221,0.8885,2.99,0.12,2.01,0.40
1773119176.65300,10.00852,76.36422,4.8,0.20,0.1467,0.3547,0.9336,1.95,-0.24,0.73,0.49
1773119177.75200,10.00852,76.36422,4.8,0.15,0.1501,-0.0499,0.8120,-15.55,-1.16,-1.71,0.33
1773119177.85200,10.00852,76.36422,4.8,0.15,0.1318,0.0482,0.9347,-7.62,-1.28,-0.43,0.37
1773119177.95200,10.00852,76.36422,4.8,0.18,0.1733,0.2274,0.9639,-1.89,-0.06,0.06,0.41
1773119177.04600,10.00852,76.36422,4.8,0.18,0.1615,0.2676,0.9663,0.79,0.55,0.00,0.36
1773119177.15200,10.00852,76.36422,4.9,0.13,0.1707,0.2279,0.9635,-0.30,0.30,0.00,0.34
1773119177.25200,10.00852,76.36422,4.9,0.32,0.1628,0.2362,0.9675,0.00,0.06,-0.24,0.40
1773119177.35200,10.00852,76.36422,4.9,0.28,0.1626,0.2350,0.9646,0.79,0.24,-0.24,0.32
1773119177.45200,10.00852,76.36422,4.9,0.14,0.1602,0.2489,0.9675,1.16,0.12,-0.43,0.29
1773119177.55200,10.00852,76.36422,4.9,0.34,0.1594,0.2501,0.9670,1.10,-0.06,-0.55,0.32
1773119177.65300,10.00852,76.36422,4.9,0.14,0.1627,0.2404,0.9650,1.16,-0.18,-0.18,0.38
1773119178.75200,10.00852,76.36422,5.0,0.43,0.1704,0.2458,0.9609,1.46,-0.18,-0.37,0.36
1773119178.85300,10.00852,76.36422,5.0,0.18,0.1794,0.2806,0.9508,1.16,0.12,-0.55,0.33
1773119178.95200,10.00852,76.36422,5.0,0.28,0.1720,0.2765,0.9540,-0.91,0.67,-0.49,0.35
1773119178.04500,10.00852,76.36422,5.0,0.28,0.1615,0.2487,0.9622,-1.89,0.85,-0.12,0.54
1773119178.15800,10.00852,76.36422,5.0,0.41,0.1637,0.2472,0.9630,-1.65,0.98,0.12,0.30
1773119178.25300,10.00852,76.36422,5.1,0.38,0.1650,0.2480,0.9601,-1.71,0.98,-0.06,0.31
1773119178.35200,10.00852,76.36422,5.1,0.33,0.1512,0.2391,0.9653,-2.13,1.10,0.12,0.37
1773119178.45300,10.00852,76.36422,5.1,0.26,0.1559,0.2158,0.9722,-0.67,0.73,0.18,0.42
1773119178.55200,10.00852,76.36422,5.2,0.41,0.1643,0.2394,0.9664,-0.12,0.49,-0.12,0.40
1773119178.65300,10.00852,76.36422,5.2,0.10,0.1605,0.2374,0.9661,-0.06,0.43,-0.30,0.39
1773119179.75200,10.00852,76.36422,5.2,0.10,0.1595,0.2390,0.9709,0.43,0.37,-0.12,0.34
1773119179.84600,10.00852,76.36422,5.2,0.10,0.1614,0.2354,0.9688,0.30,0.30,-0.18,0.33
1773119179.95900,10.00852,76.36422,5.3,0.06,0.1595,0.2413,0.9637,0.12,0.24,-0.30,0.33
1773119179.04600,10.00852,76.36422,5.3,0.06,0.1615,0.2393,0.9626,0.00,0.18,-0.30,0.36
1773119179.15300,10.00852,76.36422,5.3,0.12,0.1608,0.2396,0.9669,0.12,0.24,-0.24,0.54
1773119179.24600,10.00852,76.36422,5.3,0.12,0.1594,0.2399,0.9647,0.12,0.24,-0.37,0.33
1773119179.35900,10.00852,76.36422,5.3,0.10,0.1573,0.2385,0.9642,0.37,0.18,-0.37,0.39
1773119179.45300,10.00852,76.36422,5.4,0.03,0.1589,0.2443,0.9625,0.43,0.18,-0.30,0.33
1773119179.55400,10.00852,76.36422,5.4,0.10,0.1578,0.2462,0.9622,0.43,0.12,-0.24,0.39
1773119179.64800,10.00852,76.36422,5.4,0.10,0.1611,0.2477,0.9645,0.61,0.24,-0.24,0.45
1773119180.75400,10.00852,76.36422,5.4,0.09,0.1583,0.2430,0.9637,0.12,0.24,-0.24,0.39
1773119180.84700,10.00852,76.36422,5.4,0.09,0.1610,0.2482,0.9631,0.18,0.30,-0.37,0.33
1773119180.96000,10.00852,76.36422,5.5,0.06,0.1581,0.2440,0.9629,0.00,0.30,-0.12,0.30
1773119180.04700,10.00852,76.36422,5.5,0.06,0.1605,0.2429,0.9640,0.12,0.37,-0.37,0.32
1773119180.15400,10.00852,76.36422,5.5,0.10,0.1571,0.2493,0.9646,0.43,0.30,-0.24,0.27
1773119180.24700,10.00852,76.36422,5.5,0.10,0.1591,0.2445,0.9615,0.06,0.18,-0.24,0.39
1773119180.35900,10.00852,76.36422,5.6,0.11,0.1588,0.2489,0.9619,-0.06,0.37,-0.24,0.34
1773119180.45300,10.00852,76.36422,5.6,0.06,0.1575,0.2410,0.9650,-0.06,0.24,-0.24,0.34
1773119180.55300,10.00852,76.36422,5.6,0.09,0.1530,0.2430,0.9633,0.24,0.24,-0.37,0.34
1773119180.65400,10.00852,76.36422,5.6,0.17,0.1613,0.2490,0.9615,0.24,0.18,-0.18,0.45
1773119181.74600,10.00852,76.36422,5.6,0.17,0.1600,0.2496,0.9617,-0.18,0.37,-0.30,0.20
1773119181.86000,10.00852,76.36422,5.7,0.13,0.1589,0.2437,0.9628,-0.06,0.30,-0.06,0.44
1773119181.95300,10.00852,76.36422,5.7,0.04,0.1559,0.2423,0.9624,0.18,0.24,-0.24,0.37
1773119181.04700,10.00852,76.36422,5.7,0.04,0.1608,0.2483,0.9637,0.00,0.24,-0.12,0.38
1773119181.15300,10.00852,76.36422,5.7,0.09,0.1572,0.2476,0.9607,0.12,0.30,-0.12,0.33
1773119181.24700,10.00852,76.36422,5.7,0.09,0.1580,0.2448,0.9644,-0.12,0.30,-0.24,0.37
1773119181.36000,10.00852,76.36422,5.8,0.04,0.1593,0.2427,0.9604,-0.18,0.24,-0.12,0.30
1773119181.45300,10.00852,76.36422,5.8,0.05,0.1591,0.2457,0.9645,-0.06,0.24,-0.24,0.38
1773119181.55300,10.00852,76.36422,5.9,0.10,0.1576,0.2465,0.9618,0.00,0.30,-0.24,0.49
1773119181.65400,10.00852,76.36422,5.9,0.06,0.1582,0.2471,0.9626,-0.06,0.30,-0.24,0.34
1773119182.75300,10.00852,76.36422,5.9,0.08,0.1576,0.2433,0.9615,0.06,0.24,-0.24,0.32
1773119182.85300,10.00852,76.36422,5.9,0.07,0.1603,0.2488,0.9608,0.18,0.24,-0.30,0.37
1773119182.95400,10.00852,76.36422,6.0,0.06,0.1570,0.2516,0.9633,-0.06,0.37,-0.30,0.40
1773119182.04600,10.00852,76.36422,6.0,0.06,0.1591,0.2454,0.9622,-0.12,0.24,-0.24,0.36
1773119182.15300,10.00852,76.36422,6.0,0.11,0.1591,0.2477,0.9639,-0.24,0.30,-0.24,0.35
1773119182.25300,10.00852,76.36422,6.0,0.16,0.1572,0.2460,0.9646,0.06,0.18,-0.18,0.34
1773119182.36000,10.00852,76.36422,6.1,0.06,0.1583,0.2433,0.9614,0.00,0.30,-0.18,0.41
1773119182.45400,10.00852,76.36422,6.1,0.18,0.1582,0.2483,0.9653,0.06,0.30,-0.30,0.38
1773119182.55500,10.00852,76.36422,6.1,0.23,0.1602,0.2483,0.9631,0.06,0.30,-0.18,0.39
1773119182.65500,10.00852,76.36422,6.1,0.04,0.1594,0.2474,0.9613,-0.06,0.37,-0.30,0.42
1773119183.75500,10.00852,76.36422,6.2,0.01,0.1597,0.2490,0.9608,0.06,0.24,-0.18,0.28
1773119183.85400,10.00852,76.36422,6.2,0.02,0.1594,0.2484,0.9628,-0.06,0.37,-0.24,0.32
1773119183.95400,10.00852,76.36422,6.2,0.01,0.1611,0.2473,0.9661,-0.12,0.30,-0.24,0.32
1773119183.04800,10.00852,76.36422,6.2,0.01,0.1582,0.2466,0.9633,0.00,0.37,-0.24,0.36
1773119183.15500,10.00852,76.36422,6.3,0.11,0.1599,0.2484,0.9606,-0.12,0.24,-0.24,0.33
1773119183.25500,10.00852,76.36422,6.3,0.23,0.1578,0.2473,0.9641,0.00,0.24,-0.24,0.36
1773119183.35400,10.00852,76.36422,6.3,0.07,0.1576,0.2477,0.9623,0.06,0.18,-0.18,0.38
1773119183.45400,10.00852,76.36422,6.3,0.04,0.1592,0.2471,0.9617,0.00,0.30,-0.18,0.42
1773119183.55500,10.00852,76.36422,6.4,0.11,0.1581,0.2495,0.9612,0.06,0.24,-0.18,0.34
1773119183.65500,10.00852,76.36422,6.4,0.10,0.1602,0.2495,0.9630,0.00,0.30,-0.12,0.28
1773119184.75500,10.00852,76.36422,6.4,0.12,0.1578,0.2504,0.9625,-0.06,0.24,-0.18,0.40
1773119184.85500,10.00852,76.36422,6.5,0.08,0.1577,0.2488,0.9634,-0.06,0.30,-0.24,0.35
1773119184.95500,10.00852,76.36422,6.5,0.13,0.1582,0.2439,0.9663,0.00,0.30,-0.24,0.40
