tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
33133,I,0.2391,0.0493,1.0404,-0.49,0.61,-0.12,,,,,,
33143,I,0.1696,0.0341,0.9404,-1.04,2.13,-0.30,,,,,,
33153,I,0.2028,0.0461,0.9642,0.43,0.49,-0.12,,,,,,
33163,I,0.1042,0.0930,1.0515,0.49,2.26,-0.43,,,,,,
33173,I,0.1042,0.0930,1.0515,-4.09,1.28,-0.24,,,,,,
33183,I,0.1573,-0.0109,0.8723,-0.24,-0.79,-0.06,,,,,,
33193,I,0.2415,0.0173,1.1040,0.79,2.56,-0.37,,,,,,
33203,I,0.1301,0.0389,0.9919,-0.24,0.18,-0.12,,,,,,
33213,I,0.2235,0.0397,1.0464,0.37,1.52,-0.06,,,,,,
33232,I,0.2083,0.0645,1.0433,1.28,1.16,0.00,,,,,,
33242,I,0.0803,0.0841,0.9551,0.00,3.66,-0.37,,,,,,
33252,I,0.1925,0.0002,0.8999,-3.11,0.18,-0.06,,,,,,
33262,I,0.1401,0.0564,1.1460,-1.46,2.01,-0.43,,,,,,
33272,I,0.0723,-0.0271,0.9545,-1.83,2.50,-0.98,,,,,,
33282,I,0.1687,0.0183,1.0824,0.30,0.43,-0.43,,,,,,
33292,I,0.0671,-0.0111,0.9886,-0.85,2.87,-0.67,,,,,,
33302,I,0.1169,-0.0076,1.0422,0.61,0.30,-0.18,,,,,,
33312,I,0.0233,0.0725,1.1289,2.80,1.95,-0.12,,,,,,
33322,I,0.1147,-0.0142,0.8300,1.04,-0.06,0.55,,,,,,
33332,I,0.2018,0.0455,1.1001,0.49,-1.52,0.30,,,,,,
33342,I,0.0831,0.0775,0.9976,2.13,1.83,-0.18,,,,,,
33352,I,0.2623,0.0713,0.9384,1.65,-1.71,0.12,,,,,,
33362,I,0.1724,0.0492,1.0416,-3.23,1.52,-0.55,,,,,,
33372,I,0.1439,0.0166,0.8387,-1.10,1.52,-0.24,,,,,,
33382,I,0.2104,0.0459,1.0648,0.79,-1.04,-0.18,,,,,,
33392,I,0.1344,0.0334,0.9717,-2.13,2.32,-0.24,,,,,,
33402,I,0.2516,-0.0320,0.9258,-1.83,-0.91,-0.30,,,,,,
33412,I,0.1702,0.0541,1.0500,2.56,1.16,-0.12,,,,,,
33422,I,0.1949,0.0276,0.9745,0.24,0.67,0.06,,,,,,
33442,I,0.0840,0.0023,0.9138,0.30,2.32,-0.18,,,,,,
33452,I,0.1732,0.0280,1.0730,2.38,-1.10,0.12,,,,,,
33462,I,0.0802,-0.0135,1.0092,-2.26,1.83,-0.43,,,,,,
33472,I,0.1875,-0.0221,0.9886,0.61,-0.55,-0.12,,,,,,
33482,I,0.1381,0.0442,0.9371,4.82,0.12,-0.24,,,,,,
33492,I,0.1815,0.0142,1.0510,-1.52,0.00,-0.37,,,,,,
33502,I,0.1392,-0.0316,0.9524,-1.22,1.40,-0.55,,,,,,
33512,I,0.1605,-0.0007,1.0276,2.87,-0.18,-0.30,,,,,,
33522,I,0.0645,0.0444,0.9952,3.23,1.83,-0.43,,,,,,
33532,I,0.1610,0.0070,0.8763,1.71,-0.30,-0.12,,,,,,
33542,I,0.1812,0.0756,1.1266,3.35,-0.30,-0.12,,,,,,
33552,I,0.1263,0.0686,0.9568,2.07,1.46,-0.12,,,,,,
33562,I,0.1971,0.0822,1.0405,0.73,-0.43,-0.06,,,,,,
33572,I,0.1663,0.0468,0.9805,0.43,0.98,0.12,,,,,,
33582,I,0.1814,0.0437,1.0378,-0.06,0.37,0.12,,,,,,
33592,I,0.0651,0.0825,0.9889,1.77,2.26,-0.18,,,,,,
33602,I,0.1915,0.0031,0.8700,-0.24,-1.16,0.37,,,,,,
33612,I,0.1908,0.0865,1.1149,-0.06,0.24,0.06,,,,,,
33622,I,0.1460,0.0741,0.9216,2.13,1.10,0.00,,,,,,
33632,I,0.2471,0.0908,1.0221,0.24,-0.79,0.12,,,,,,
33652,I,0.2069,0.0431,1.0200,-0.73,0.37,0.12,,,,,,
33662,I,0.0990,0.0966,1.0789,0.91,1.65,0.06,,,,,,
33672,I,0.1968,0.0337,0.8960,-1.34,-0.43,0.55,,,,,,
33682,I,0.2466,0.0424,1.1118,-1.89,-0.98,0.18,,,,,,
33692,I,0.1655,0.0735,0.9789,1.77,1.40,0.18,,,,,,
33702,I,0.2535,0.0634,1.0181,-0.61,-0.98,0.06,,,,,,
33712,I,0.2272,0.0311,0.9370,-2.07,0.55,-0.37,,,,,,
33722,I,0.2330,0.0376,1.0530,-1.16,0.24,-0.55,,,,,,
33732,I,0.1038,0.0701,0.9252,0.43,2.38,-0.61,,,,,,
33742,I,0.2191,-0.0063,0.9510,-2.01,-1.71,-0.24,,,,,,
33752,I,0.1840,0.0829,1.1235,-0.67,0.67,-0.37,,,,,,
33762,I,0.1885,0.0522,0.9030,0.30,-0.12,-0.37,,,,,,
33772,I,0.2346,0.0830,1.0552,0.18,-1.04,-0.18,,,,,,
33782,I,0.1743,0.0286,0.9333,-2.13,0.79,-0.30,,,,,,
33792,I,0.2258,0.0354,1.0219,-0.98,-1.04,-0.12,,,,,,
33802,I,0.0889,0.0918,0.9972,0.55,1.89,-0.30,,,,,,
33812,I,0.2001,-0.0210,0.8496,-2.99,-1.40,0.00,,,,,,
33822,I,0.2017,0.0665,1.1333,-2.56,-0.49,-0.37,,,,,,
33832,I,0.1212,0.0129,0.9221,-0.73,0.98,-0.79,,,,,,
33842,I,0.2565,0.0383,1.0265,-0.67,-1.77,-0.24,,,,,,
33861,I,0.2006,-0.0236,0.9377,-0.67,-0.37,-0.24,,,,,,
33871,I,0.1327,0.0483,1.0966,1.46,0.43,-0.37,,,,,,
33881,I,0.1542,-0.0173,0.8367,-2.01,0.91,-0.18,,,,,,
33891,I,0.2440,-0.0018,1.0776,-0.79,-1.52,-0.12,,,,,,
33901,I,0.1071,0.0483,0.9583,2.62,1.89,0.00,,,,,,
33911,I,0.2341,0.0494,1.0182,0.00,-0.85,0.18,,,,,,
33921,I,0.1566,0.0121,0.9486,-1.95,1.65,-0.18,,,,,,
33931,I,0.1967,0.0198,1.0067,0.30,0.00,0.18,,,,,,
33941,I,0.0944,0.0793,1.0006,1.59,2.07,-0.06,,,,,,
33951,I,0.1823,-0.0170,0.8608,-2.32,-0.24,0.30,,,,,,
33961,I,0.1973,0.0364,1.1189,-0.79,0.12,0.00,,,,,,
33971,I,0.1307,0.0454,0.9353,1.95,1.65,-0.18,,,,,,
33981,I,0.2267,0.0724,1.0364,-0.37,-0.43,-0.30,,,,,,
33991,I,0.1443,0.0286,0.9783,-1.89,1.83,-0.43,,,,,,
34001,I,0.1896,0.0342,1.0435,-0.49,0.12,0.00,,,,,,
34011,I,0.0702,0.0868,1.0178,0.73,2.20,-0.18,,,,,,
34021,I,0.1781,-0.0352,0.8737,-3.11,-0.61,0.30,,,,,,
34031,I,0.1794,0.0449,1.1431,-1.89,0.18,0.12,,,,,,
34041,I,0.0990,0.0278,0.9401,0.91,1.52,-0.06,,,,,,
34051,I,0.2378,0.0491,1.0071,0.18,-1.28,0.18,,,,,,
34071,I,0.1552,0.0200,0.9348,0.37,0.37,0.30,,,,,,
34081,I,0.0903,0.0807,1.1083,0.98,0.79,-0.06,,,,,,
34091,I,0.1046,-0.0023,0.8423,-2.93,1.04,0.12,,,,,,
34101,I,0.2067,-0.0023,1.0701,-1.77,-1.22,0.06,,,,,,
34111,I,0.0547,0.0460,1.0128,2.13,2.26,-0.12,,,,,,
34121,I,0.1842,0.0233,1.0145,-1.04,-0.79,-0.30,,,,,,
34131,I,0.1239,0.0189,0.9773,-0.73,1.16,-0.55,,,,,,
34141,I,0.1545,0.0505,1.0195,2.01,0.06,-0.24,,,,,,
34151,I,0.0540,0.1031,1.0359,1.83,1.71,-0.43,,,,,,
34161,I,0.1497,0.0275,0.9089,-2.68,-0.24,-0.18,,,,,,
34171,I,0.1687,0.0542,1.0706,-0.85,-0.12,-0.30,,,,,,
34181,I,0.1273,0.0725,0.9969,0.85,1.34,-0.06,,,,,,
34191,I,0.1508,0.0530,0.9843,-2.07,0.30,-0.06,,,,,,
34201,I,0.2000,0.0250,0.9618,-1.89,0.12,0.18,,,,,,
34211,I,0.1666,0.0388,1.0302,-1.16,1.71,0.12,,,,,,
34221,I,0.1184,0.0433,0.8826,-0.61,1.83,0.18,,,,,,
34231,I,0.1506,0.0586,1.1118,-1.10,-0.12,0.37,,,,,,
34241,I,0.1064,0.0189,0.9025,-3.17,2.32,0.18,,,,,,
34251,I,0.2491,0.0245,0.9873,-0.49,-1.16,0.43,,,,,,
34261,I,0.1394,0.0601,1.0050,-0.37,1.83,-0.06,,,,,,
34280,I,0.1589,0.0413,0.9767,-2.38,1.95,0.00,,,,,,
34290,I,0.1906,0.0356,1.0016,-1.83,0.55,0.18,,,,,,
34300,I,0.0533,0.0703,1.0548,-1.34,2.74,-0.06,,,,,,
34310,I,0.1884,0.0004,0.8669,-4.02,-0.06,0.49,,,,,,
34320,I,0.1935,0.0283,1.1071,-1.46,-0.06,0.37,,,,,,
34330,I,0.1410,0.0481,0.9692,-0.37,1.95,0.37,,,,,,
34340,I,0.2086,0.0544,1.0490,-2.26,0.12,0.18,,,,,,
34350,I,0.1766,0.0272,0.9451,-2.13,1.22,0.37,,,,,,
34360,I,0.1938,0.0370,1.0295,-2.56,0.73,0.43,,,,,,
34370,I,0.0591,0.0609,1.0315,-1.77,2.62,0.06,,,,,,
34380,I,0.1992,-0.0422,0.8419,-4.02,-0.73,0.61,,,,,,
34390,I,0.1962,0.0366,1.1234,-3.05,0.30,0.24,,,,,,
34400,I,0.1307,0.0127,0.9465,-1.22,1.59,-0.24,,,,,,
34410,I,0.2548,0.0428,1.0122,-1.34,-1.04,0.30,,,,,,
34420,I,0.1553,0.0106,1.0498,-3.90,1.89,-0.12,,,,,,
34430,I,0.1835,-0.0089,0.8806,-2.62,0.67,0.06,,,,,,
34441,I,0.1324,0.0530,1.1534,0.00,0.18,0.00,,,,,,
34451,I,0.1415,0.0016,0.8823,-3.66,1.59,0.18,,,,,,
34461,I,0.2638,-0.0406,0.9889,-3.96,-1.46,-0.18,,,,,,
34471,I,0.1265,0.0409,1.0406,1.77,1.71,0.00,,,,,,
34492,I,0.1947,-0.0074,1.0566,-3.23,0.79,-0.30,,,,,,
34502,I,0.1500,-0.0121,0.8805,-0.49,1.22,-0.12,,,,,,
34512,I,0.1719,0.0182,1.1154,-0.18,-0.30,0.06,,,,,,
34522,I,0.1237,-0.0333,0.9211,-3.41,1.59,-0.24,,,,,,
34532,I,0.2582,-0.0251,1.0040,0.00,-1.52,0.12,,,,,,
34542,I,0.1534,0.0177,1.0098,1.40,1.16,-0.18,,,,,,
34552,I,0.1938,0.0096,1.0538,-1.16,0.37,-0.24,,,,,,
34562,I,0.1763,-0.0057,0.9543,-0.49,0.67,-0.24,,,,,,
34572,I,0.2140,-0.0068,1.0300,0.00,-0.12,-0.06,,,,,,
34582,I,0.0781,0.0111,0.9152,0.49,2.44,-0.43,,,,,,
34595,I,0.1321,-0.0018,1.0519,0.30,1.10,-0.55,,,,,,
34605,I,0.2036,-0.0088,0.9611,1.16,-0.30,-0.24,,,,,,
34615,I,0.1829,0.0131,0.9958,1.34,0.00,-0.37,,,,,,
34629,I,0.2273,-0.0001,0.9799,0.91,-0.06,-0.37,,,,,,
34639,I,0.1697,-0.0002,1.0302,-0.06,1.65,-0.73,,,,,,
34649,I,0.1492,-0.0106,0.8741,1.28,1.04,-0.43,,,,,,
34659,I,0.1537,0.0238,1.1464,1.95,-0.43,-0.24,,,,,,
34669,I,0.1082,-0.0093,0.8853,-0.43,2.20,-0.49,,,,,,
34679,I,0.2490,-0.0243,0.9971,1.52,-2.01,-0.24,,,,,,
34689,I,0.1263,0.0491,1.0105,3.41,1.83,-0.43,,,,,,
34708,I,0.1608,0.0210,1.0054,0.06,1.65,-0.49,,,,,,
34718,I,0.1406,0.0117,0.8861,2.50,0.91,-0.12,,,,,,
34728,I,0.1292,0.0579,1.1371,1.71,0.18,-0.24,,,,,,
34738,I,0.0980,0.0188,0.9003,-0.12,2.07,-0.12,,,,,,
34748,I,0.2306,0.0007,0.9861,1.40,-1.71,-0.24,,,,,,
34758,I,0.1078,0.0736,1.0258,3.84,1.89,-0.18,,,,,,
34768,I,0.2021,0.0461,0.9703,0.61,0.00,-0.30,,,,,,
34778,I,0.1573,0.0457,1.0326,-0.06,1.40,-0.55,,,,,,
34788,I,0.1359,0.0420,0.9004,2.01,1.40,-0.12,,,,,,
34798,I,0.1257,0.0867,1.1217,1.59,0.55,-0.18,,,,,,
34811,I,0.1000,0.0198,0.9133,-2.13,1.95,-0.37,,,,,,
34821,I,0.2238,0.0219,1.0083,0.85,-1.04,0.06,,,,,,
34831,I,0.1100,0.0697,1.0027,2.13,1.77,-0.43,,,,,,
34841,I,0.1722,0.0602,1.0427,-0.30,0.55,-0.37,,,,,,
34851,I,0.1465,0.0297,0.9675,-0.85,1.40,-0.18,,,,,,
34861,I,0.1826,0.0415,1.0369,0.37,0.24,-0.06,,,,,,
34871,I,0.0441,0.0774,1.0089,1.22,2.56,-0.18,,,,,,
34881,I,0.1842,-0.0024,0.8965,-2.80,-0.73,0.00,,,,,,
34892,I,0.1537,0.0372,1.0961,0.06,0.43,-0.24,,,,,,
34902,I,0.1407,0.0537,0.9822,1.28,1.22,-0.12,,,,,,
34922,I,0.1975,0.0341,0.9867,-1.04,0.43,-0.06,,,,,,
34932,I,0.1475,0.0529,1.0765,-1.04,1.40,-0.24,,,,,,
34942,I,0.0874,0.0435,0.8717,-0.79,1.71,0.00,,,,,,
34952,I,0.1791,0.0350,1.0870,-1.34,-1.22,0.12,,,,,,
34962,I,0.0967,0.0487,1.0282,-1.52,1.95,-0.06,,,,,,
34972,I,0.2279,0.0092,0.9474,-0.61,-1.28,0.24,,,,,,
34982,I,0.1558,0.0562,1.0129,-0.43,0.73,-0.12,,,,,,
34992,I,0.2083,0.0409,0.9833,-1.28,0.06,0.00,,,,,,
35002,I,0.1567,0.0334,1.0360,-2.62,1.59,-0.30,,,,,,
35012,I,0.1292,0.0162,0.8772,-1.10,0.98,0.00,,,,,,
35023,I,0.1572,0.0427,1.1238,-1.16,-0.55,0.12,,,,,,
35033,I,0.0930,0.0128,0.9784,-2.80,1.95,0.00,,,,,,
35043,I,0.2628,-0.0140,0.9327,-1.46,-2.01,0.06,,,,,,
35053,I,0.1366,0.0503,1.0477,0.43,1.28,0.00,,,,,,
35063,I,0.2125,0.0209,0.9703,-1.89,-0.06,-0.06,,,,,,
35073,I,0.1825,0.0128,1.0364,-3.11,0.91,-0.18,,,,,,
35083,I,0.1040,0.0175,0.9027,-0.61,1.59,0.06,,,,,,
35094,I,0.1920,0.0222,1.0442,-1.34,-1.16,0.12,,,,,,
35104,I,0.0994,0.0183,1.0765,-2.68,1.65,0.00,,,,,,
35114,I,0.2120,-0.0365,0.9077,0.24,0.24,0.00,,,,,,
35134,I,0.1919,0.0157,0.9775,-1.65,0.67,-0.18,,,,,,
35144,I,0.1987,0.0055,1.0267,-2.32,0.24,-0.12,,,,,,
35154,I,0.0844,0.0146,0.9406,-0.79,2.01,-0.18,,,,,,
35164,I,0.2002,-0.0157,0.9485,-1.10,-1.16,0.18,,,,,,
35174,I,0.1399,0.0128,1.1143,-2.26,0.91,-0.12,,,,,,
35184,I,0.1852,-0.0052,0.9307,0.12,0.18,0.00,,,,,,
35194,I,0.1941,0.0269,1.0272,0.12,-0.30,-0.24,,,,,,
35204,I,0.1882,0.0042,0.9971,-0.85,0.79,-0.24,,,,,,
35214,I,0.1947,0.0049,1.0343,0.06,1.89,-0.18,,,,,,
35224,I,0.1024,0.0072,0.9039,-0.37,-1.16,0.00,,,,,,
35234,I,0.1929,-0.0007,1.0217,-0.37,-1.16,0.00,,,,,,
35244,I,0.1099,-0.0038,1.0455,-2.13,1.71,-0.49,,,,,,
35254,I,0.2266,0.0001,0.9442,1.28,-0.91,0.18,,,,,,
35264,I,0.1608,0.0243,0.9952,0.79,0.61,-0.24,,,,,,
35274,I,0.2063,0.0105,1.0249,-0.85,1.52,-0.24,,,,,,
35284,I,0.1615,0.0068,0.9883,0.79,0.43,-0.06,,,,,,
35294,I,0.1653,0.0004,0.9470,0.91,0.91,-0.18,,,,,,
35304,I,0.0939,0.0450,1.0941,-2.56,0.79,-0.18,,,,,,
35314,I,0.1345,-0.0199,0.8862,-2.56,0.79,-0.18,,,,,,
35324,I,0.2308,0.0027,1.0427,1.40,-1.52,0.00,,,,,,
35343,I,0.1653,0.0310,1.0320,-0.55,0.43,-0.37,,,,,,
35353,I,0.1912,0.0103,0.9755,0.06,0.37,-0.06,,,,,,
35363,I,0.1813,0.0193,1.0485,0.37,0.61,-0.12,,,,,,
35373,I,0.0752,0.0265,0.8945,0.73,2.13,-0.30,,,,,,
35383,I,0.1887,-0.0031,1.0597,-0.61,-1.34,0.00,,,,,,
35393,I,0.0951,0.0260,1.0352,0.24,1.83,-0.30,,,,,,
35403,I,0.2245,0.0106,0.9476,1.40,-1.10,0.06,,,,,,
35413,I,0.1530,0.0354,0.9916,0.73,0.67,-0.37,,,,,,
35423,I,0.2028,0.0271,1.0157,0.55,0.18,-0.06,,,,,,
35433,I,0.1544,0.0295,0.9907,-0.55,1.52,-0.24,,,,,,
35443,I,0.1555,0.0193,0.9565,0.37,0.37,0.06,,,,,,
35453,I,0.0839,0.0522,1.0862,1.22,1.16,-0.24,,,,,,
35463,I,0.1455,0.0001,0.8765,-1.65,0.55,-0.18,,,,,,
35473,I,0.2142,0.0239,1.0585,0.73,-1.16,-0.06,,,,,,
35483,I,0.1354,0.0422,1.0121,1.22,1.52,-0.30,,,,,,
35493,I,0.1569,0.0483,1.0355,0.37,0.43,-0.18,,,,,,
35503,I,0.2067,0.0256,0.9709,-0.30,0.18,0.06,,,,,,
35513,I,0.1578,0.0325,1.0608,-0.67,1.22,-0.06,,,,,,
35523,I,0.0685,0.0410,0.8871,0.55,2.20,-0.18,,,,,,
35533,I,0.1860,0.0172,1.0093,-0.30,-1.46,0.18,,,,,,
35553,I,0.2001,0.0157,0.9357,-0.30,-0.61,0.06,,,,,,
35563,I,0.1573,0.0625,1.0582,1.10,0.37,-0.12,,,,,,
35573,I,0.1970,0.0283,0.9691,-0.55,0.49,-0.12,,,,,,
35584,I,0.1552,0.0325,1.0760,-1.89,1.04,-0.30,,,,,,
35594,I,0.0809,0.0306,0.9155,-0.98,-1.28,0.12,,,,,,
35604,I,0.1896,0.0055,0.9861,-0.98,-1.28,0.12,,,,,,
35614,I,0.1063,0.0292,1.1008,-1.83,1.71,-0.24,,,,,,
35624,I,0.1937,0.0010,0.9133,0.06,-0.24,0.00,,,,,,
35634,I,0.1746,0.0444,1.0590,0.91,-0.06,-0.18,,,,,,
35644,I,0.1836,0.0186,0.9906,-0.98,0.67,-0.30,,,,,,
35654,I,0.1836,0.0098,1.0496,-1.89,0.55,-0.30,,,,,,
35664,I,0.0740,0.0314,0.9379,0.79,1.95,-0.30,,,,,,
35674,I,0.2048,-0.0085,0.9446,-0.85,-1.28,0.06,,,,,,
35684,I,0.1302,0.0195,1.1226,-1.89,1.28,-0.37,,,,,,
35694,I,0.1809,0.0088,0.9075,1.34,0.00,0.06,,,,,,
35704,I,0.2037,0.0347,1.0540,0.24,-0.37,-0.24,,,,,,
35714,I,0.1667,0.0012,0.9984,-1.04,1.10,-0.30,,,,,,
35724,I,0.2036,-0.0015,1.0345,-0.49,0.24,-0.18,,,,,,
35734,I,0.0758,0.0159,0.9431,0.85,1.95,-0.24,,,,,,
35744,I,0.2061,-0.0187,0.9696,-0.43,-1.28,0.06,,,,,,
35764,I,0.2030,-0.0016,0.9568,2.26,-0.30,0.06,,,,,,
35774,I,0.1792,0.0176,0.9948,0.91,0.24,-0.30,,,,,,
35784,I,0.2037,0.0005,0.9985,0.18,0.24,-0.30,,,,,,
35794,I,0.1725,-0.0040,1.0151,-0.12,1.40,-0.37,,,,,,
35804,I,0.1304,-0.0078,0.8896,1.22,1.04,-0.18,,,,,,
35814,I,0.1553,0.0142,1.1156,1.46,-0.43,-0.24,,,,,,
35824,I,0.1038,-0.0195,0.9417,-0.79,1.89,-0.49,,,,,,
35834,I,0.2631,-0.0250,0.9722,2.07,-2.20,-0.12,,,,,,
35844,I,0.1346,0.0253,1.0081,2.93,1.52,-0.55,,,,,,
35854,I,0.2231,0.0115,1.0361,1.04,0.00,-0.43,,,,,,
35864,I,0.1597,0.0034,0.9808,0.61,1.59,-0.55,,,,,,
35874,I,0.1815,-0.0050,0.9564,1.77,0.18,-0.18,,,,,,
35884,I,0.0765,0.0481,1.1138,2.99,1.34,-0.43,,,,,,
35894,I,0.1469,-0.0161,0.8353,-0.43,0.49,-0.24,,,,,,
35904,I,0.2516,0.0083,1.0598,2.01,-1.52,-0.30,,,,,,
35914,I,0.1063,0.0256,1.0071,3.96,1.95,-0.43,,,,,,
35924,I,0.2509,0.0214,1.0133,1.34,-0.73,-0.55,,,,,,
35934,I,0.1519,0.0081,1.0042,1.28,1.71,-0.67,,,,,,
35944,I,0.1874,0.0033,0.9471,2.68,0.24,-0.30,,,,,,
35954,I,0.0846,0.0500,1.1371,2.99,1.46,-0.61,,,,,,
35974,I,0.2533,0.0050,1.0447,1.77,-1.40,-0.61,,,,,,
35984,I,0.0812,0.0409,1.0348,5.12,2.13,-0.43,,,,,,
35994,I,0.2338,0.0236,0.9614,1.83,-0.67,-0.61,,,,,,
36004,I,0.1636,0.0215,1.0386,1.16,1.28,-0.79,,,,,,
36014,I,0.1439,0.0118,0.8989,3.29,1.22,-0.37,,,,,,
36024,I,0.1420,0.0566,1.1179,3.60,0.00,-0.43,,,,,,
36034,I,0.1012,0.0112,0.9423,0.12,1.83,-0.55,,,,,,
36044,I,0.2393,-0.0118,0.9706,2.20,-1.34,-0.24,,,,,,
36054,I,0.1122,0.0554,1.0166,4.88,1.46,-0.49,,,,,,
36064,I,0.2056,0.0402,1.0154,2.32,-0.06,-0.37,,,,,,
36074,I,0.1538,0.0248,1.0071,0.98,1.28,-0.49,,,,,,
36084,I,0.1685,0.0179,0.9260,3.05,0.49,-0.24,,,,,,
36094,I,0.0991,0.0770,1.1248,4.09,0.85,-0.30,,,,,,
36104,I,0.1245,0.0018,0.8635,-0.61,1.22,-0.30,,,,,,
36114,I,0.2437,0.0066,1.0269,2.07,-1.65,-0.24,,,,,,
36124,I,0.1066,0.0696,1.0160,5.18,1.95,-0.37,,,,,,
36134,I,0.2194,0.0403,1.0334,1.46,-0.37,-0.55,,,,,,
36144,I,0.1423,0.0242,0.9813,1.16,1.59,-0.67,,,,,,
36154,I,0.1833,0.0281,0.9755,3.35,0.18,-0.24,,,,,,
36164,I,0.0657,0.0750,1.1112,3.41,1.65,-0.49,,,,,,
36187,I,0.0878,0.0521,0.9980,5.18,1.95,-0.49,,,,,,
36197,I,0.2324,0.0332,1.0009,1.16,-0.61,-0.73,,,,,,
36207,I,0.1429,0.0192,1.0248,1.34,1.65,-0.79,,,,,,
36217,I,0.1719,0.0261,0.9331,3.60,0.37,-0.30,,,,,,
36227,I,0.0884,0.0745,1.1378,3.48,1.16,-0.67,,,,,,
36237,I,0.1246,0.0159,0.8585,0.18,1.04,-0.37,,,,,,
36247,I,0.2493,0.0269,1.0142,2.20,-1.59,-0.55,,,,,,
36257,I,0.0802,0.0680,1.0334,5.30,2.07,-0.37,,,,,,
36267,I,0.2228,0.0332,0.9659,1.59,-0.61,-0.55,,,,,,
36277,I,0.1572,0.0406,1.0604,1.59,1.22,-0.67,,,,,,
36302,I,0.1666,0.0679,1.1138,2.93,-0.37,-0.30,,,,,,
36312,I,0.0809,0.0347,0.9971,0.49,2.01,-0.30,,,,,,
36322,I,0.2432,0.0171,0.9106,2.62,-1.59,-0.12,,,,,,
36332,I,0.1274,0.0780,1.0593,4.51,1.10,-0.43,,,,,,
36342,I,0.1919,0.0402,0.9628,1.22,0.43,-0.61,,,,,,
36352,I,0.1823,0.0504,1.0336,1.65,0.55,-0.55,,,,,,
36362,I,0.1022,0.0615,0.9202,3.54,1.65,-0.30,,,,,,
36372,I,0.1859,0.0537,1.0135,1.89,-0.98,-0.18,,,,,,
36382,I,0.0985,0.0536,1.0767,0.24,1.77,-0.61,,,,,,
36392,I,0.2095,0.0427,0.9259,3.23,-0.61,-0.12,,,,,,
36411,I,0.1840,0.0485,1.0039,1.10,0.43,-0.49,,,,,,
36421,I,0.1733,0.0568,1.0262,1.22,0.91,-0.49,,,,,,
36431,I,0.1033,0.0645,0.9066,2.74,1.46,-0.49,,,,,,
36441,I,0.1866,0.0599,1.0461,1.46,-1.04,-0.30,,,,,,
36451,I,0.0909,0.0621,1.0621,-0.06,2.01,-0.43,,,,,,
36461,I,0.2091,0.0432,0.9259,2.80,-1.16,-0.06,,,,,,
36471,I,0.1610,0.0959,1.0254,2.56,0.43,-0.37,,,,,,
36481,I,0.1876,0.0516,0.9894,0.30,0.37,-0.43,,,,,,
36491,I,0.1742,0.0709,1.0297,1.10,0.73,-0.37,,,,,,
36501,I,0.1093,0.0760,0.9034,2.13,1.59,-0.12,,,,,,
36511,I,0.1809,0.0720,1.0446,0.67,-0.85,0.00,,,,,,
36521,I,0.0959,0.0682,1.0364,-0.91,1.77,-0.49,,,,,,
36531,I,0.2147,0.0471,0.9275,1.95,-1.16,0.12,,,,,,
36541,I,0.1556,0.0852,0.9999,1.46,0.49,-0.24,,,,,,
36551,I,0.2076,0.0575,0.9781,-0.49,0.12,-0.18,,,,,,
36561,I,0.1621,0.0681,1.0338,0.24,1.22,-0.30,,,,,,
36571,I,0.1281,0.0697,0.8751,0.98,1.16,-0.12,,,,,,
36581,I,0.1650,0.0742,1.0956,0.00,-0.67,-0.18,,,,,,
36591,I,0.0806,0.0583,1.0211,-1.40,2.01,-0.12,,,,,,
36601,I,0.2385,0.0266,0.9161,0.49,-1.71,0.00,,,,,,
36620,I,0.1941,0.0601,0.9697,-0.98,0.12,-0.30,,,,,,
36630,I,0.1864,0.0649,1.0342,-1.16,0.67,-0.30,,,,,,
36640,I,0.1093,0.0707,0.9104,0.55,1.65,-0.12,,,,,,
36650,I,0.1735,0.0750,1.0621,-0.49,-0.73,0.00,,,,,,
36660,I,0.0842,0.0551,1.0238,-2.62,1.83,-0.24,,,,,,
36670,I,0.2321,0.0460,0.9333,0.43,-1.34,0.24,,,,,,
36680,I,0.1384,0.0806,1.0114,0.00,0.79,-0.18,,,,,,
36690,I,0.2075,0.0587,0.9961,-1.89,-0.06,-0.06,,,,,,
36700,I,0.1560,0.0668,1.0063,-1.40,1.34,-0.18,,,,,,
36710,I,0.1420,0.0515,0.9125,-0.55,0.73,0.12,,,,,,
36720,I,0.1387,0.0802,1.1288,-0.91,0.00,0.06,,,,,,
36730,I,0.0900,0.0330,0.9398,-3.05,1.89,0.00,,,,,,
36740,I,0.2478,0.0278,0.9572,-1.04,-2.01,0.12,,,,,,
36750,I,0.1230,0.0936,1.0298,0.24,1.46,-0.12,,,,,,
36760,I,0.2090,0.0475,0.9812,-2.44,-0.18,-0.24,,,,,,
36770,I,0.1694,0.0502,1.0188,-2.38,0.85,-0.30,,,,,,
36780,I,0.1393,0.0479,0.9106,-0.67,1.04,0.06,,,,,,
36790,I,0.1473,0.0729,1.1095,-1.34,-0.12,-0.06,,,,,,
36800,I,0.0922,0.0344,0.9545,-3.54,1.65,-0.12,,,,,,
36810,I,0.2435,0.0275,0.9703,-0.73,-1.95,0.37,,,,,,
36830,I,0.2196,0.0509,1.0209,-2.26,-0.12,0.12,,,,,,
36840,I,0.1500,0.0524,0.9794,-2.26,1.40,0.06,,,,,,
