gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773147069.19700,10.01029,76.36435,6.3,7.07,0.1578,-0.6429,0.7852,-3.05,3.84,-1.83,0.35
1773147069.29800,10.0103,76.36436,6.3,7.24,0.0939,-0.6349,0.7562,-2.74,8.90,-7.80,0.41
1773147069.39800,10.0103,76.36436,6.3,6.67,0.0916,-0.6279,0.7974,1.59,10.61,-13.72,0.34
1773147069.49800,10.0103,76.36436,6.3,6.93,0.0713,-0.6421,0.7262,-1.46,20.67,-17.74,0.34
1773147069.59800,10.0103,76.36436,6.3,6.39,0.0552,-0.7086,0.7405,-1.89,23.48,-23.84,0.37
1773147069.69700,10.0103,76.36436,6.3,6.35,0.0181,-0.7023,0.7238,-3.17,12.87,-17.20,0.32
1773147069.79800,10.0103,76.36436,6.3,6.74,0.0645,-0.7175,0.8005,-1.04,-0.18,-3.60,0.35
1773147069.89700,10.0103,76.36436,6.3,6.42,0.0577,-0.6595,0.7292,-2.80,-0.73,-6.40,0.30
1773147069.99700,10.0103,76.36436,6.3,6.89,0.0894,-0.7023,0.7605,-0.12,4.09,-2.56,0.28
1773147069.09700,10.0103,76.36436,6.3,6.44,0.0923,-0.6884,0.7225,-1.40,8.11,-6.34,0.40
1773147070.19800,10.0103,76.36437,6.3,7.14,0.1017,-0.7491,0.7422,-2.32,1.52,-0.91,0.39
1773147070.29800,10.0103,76.36437,6.3,6.21,0.1010,-0.6505,0.7567,-2.50,2.20,-2.13,0.39
1773147070.39700,10.0103,76.36437,6.3,7.16,0.0968,-0.7030,0.7223,-2.62,0.49,-0.43,0.35
1773147070.49800,10.0103,76.36437,6.3,7.29,0.0817,-0.6708,0.7266,0.79,-3.41,1.22,0.38
1773147070.59800,10.0103,76.36437,6.3,7.16,0.0880,-0.7329,0.7201,-0.30,-9.21,5.61,0.35
1773147070.69700,10.01031,76.36438,6.4,7.03,0.1088,-0.7203,0.6908,-0.61,-10.06,11.65,0.39
1773147070.79700,10.01031,76.36438,6.5,7.29,0.1145,-0.7216,0.6997,1.65,-12.20,14.70,0.45
1773147070.89700,10.01031,76.36438,6.5,7.55,0.1089,-0.6941,0.7212,2.20,-14.15,15.24,0.33
1773147070.99800,10.01031,76.36438,6.5,7.86,0.1770,-0.7212,0.7090,2.93,-1.71,7.56,0.33
1773147070.09700,10.01031,76.36439,6.5,7.68,0.1099,-0.7278,0.7207,-1.95,-1.95,1.04,0.30
1773147071.19700,10.01031,76.36439,6.6,7.75,0.1066,-0.6317,0.7782,1.77,-1.16,-0.37,0.37
1773147071.29800,10.01031,76.36439,6.6,8.32,0.1016,-0.6405,0.7573,0.79,5.79,-2.01,0.31
1773147071.39800,10.01031,76.36439,6.6,7.68,0.0946,-0.6091,0.7314,-0.06,12.80,-9.76,0.32
1773147071.49800,10.01031,76.3644,6.6,8.15,0.0613,-0.7015,0.7642,-0.37,9.39,-11.59,0.40
1773147071.59700,10.01031,76.3644,6.6,7.75,0.0535,-0.6473,0.7771,0.00,4.88,-5.30,0.34
1773147071.69800,10.01031,76.3644,6.7,7.59,0.1276,-0.6479,0.7655,-1.77,11.28,-9.02,0.51
1773147071.80500,10.01031,76.3644,6.7,8.19,0.1099,-0.6733,0.7517,-0.18,18.11,-14.27,0.39
1773147071.89800,10.01031,76.3644,6.7,6.93,0.0756,-0.6503,0.7303,-4.76,16.95,-16.46,0.35
1773147071.99700,10.01031,76.3644,6.6,7.30,0.0109,-0.6746,0.7554,1.04,9.09,-15.06,0.35
1773147071.09700,10.01032,76.3644,6.7,7.53,0.0175,-0.6787,0.7174,3.17,-20.98,5.49,0.36
1773147072.19800,10.01032,76.3644,6.8,7.00,0.0690,-0.7549,0.7651,7.93,-26.71,26.77,0.37
1773147072.29700,10.01032,76.3644,6.7,7.77,0.1024,-0.6484,0.6530,6.04,-25.91,32.74,0.38
1773147072.39700,10.01032,76.36441,6.7,8.36,0.0365,-0.8341,0.6591,8.84,-11.89,36.59,0.30
1773147072.49800,10.01032,76.36441,6.7,7.82,0.1193,-0.7450,0.6152,-4.27,-1.52,22.87,0.41
1773147072.59700,10.01032,76.36441,6.7,8.31,0.0568,-0.8093,0.5994,-3.17,19.45,-9.39,0.38
1773147072.69700,10.01032,76.36441,6.7,9.37,0.0043,-0.7834,0.6154,0.06,29.82,-33.41,0.43
1773147072.79800,10.01032,76.36442,6.8,10.19,0.0159,-0.9023,0.5612,2.26,30.73,-33.96,0.43
1773147072.89700,10.01032,76.36442,6.7,10.77,0.0841,-0.9307,0.5645,-7.99,19.70,-29.88,0.38
1773147072.99700,10.01032,76.36442,6.7,11.53,0.0530,-0.9043,0.5667,-2.26,7.68,-10.67,0.31
1773147072.09800,10.01032,76.36443,6.7,12.09,0.1542,-0.9941,0.5830,-4.15,13.72,-8.11,0.44
1773147073.19800,10.01032,76.36443,6.8,14.01,0.0211,-0.8910,0.5603,-3.41,-3.48,-14.94,0.27
1773147073.29700,10.01032,76.36443,6.9,15.09,-0.0072,-0.7878,0.6552,9.70,-3.66,11.10,0.38
1773147073.39800,10.01033,76.36443,6.9,13.99,0.0752,-0.6761,0.5817,13.05,-2.20,23.54,0.31
1773147073.49800,10.01033,76.36444,7.0,15.39,0.1801,-0.8129,0.6355,8.84,0.24,9.21,0.37
1773147073.59800,10.01033,76.36444,7.1,17.14,0.0819,-0.8885,0.7157,-1.71,-1.28,5.61,0.34
1773147073.69800,10.01033,76.36445,6.9,16.96,0.0540,-0.7008,0.6074,-1.65,-7.26,4.21,0.27
1773147073.79800,10.01033,76.36445,7.1,18.83,0.1262,-0.6884,0.7952,4.70,-7.50,10.79,0.37
1773147073.89800,10.01033,76.36446,7.1,18.70,0.0992,-0.4827,0.8842,5.49,-6.10,0.73,0.35
1773147073.99700,10.01033,76.36446,7.0,19.33,0.0900,-0.4700,0.8538,5.61,-6.95,4.09,0.27
1773147073.09700,10.01034,76.36446,7.1,18.88,0.0356,-0.3295,0.9231,4.70,-4.39,3.41,0.40
1773147074.19800,10.01034,76.36447,7.1,17.94,0.1316,-0.3992,1.0156,7.50,-3.72,-0.85,0.44
1773147074.29800,10.01034,76.36447,7.1,17.60,0.1173,-0.3495,1.0021,-2.32,-0.91,3.17,0.33
1773147074.39800,10.01034,76.36448,7.1,16.15,0.1228,-0.4972,0.9182,0.61,-0.24,-8.90,0.43
1773147074.49800,10.01034,76.36448,7.1,14.68,0.0846,-0.4354,0.9526,-1.40,-0.37,-4.63,0.41
1773147074.59800,10.01034,76.36449,7.1,14.72,0.1218,-0.4404,1.0010,-4.27,-8.54,-0.79,0.41
1773147074.69700,10.01034,76.36449,7.1,14.29,0.0908,-0.3483,0.9714,-2.50,-4.57,4.21,0.37
1773147074.79700,10.01035,76.36449,7.2,12.77,0.1310,-0.4089,1.0175,1.04,2.93,1.34,0.38
1773147074.89700,10.01035,76.36449,7.2,10.96,0.1793,-0.4736,0.9586,-4.21,0.73,0.61,0.35
1773147074.99800,10.01035,76.36449,7.1,9.27,0.0640,-0.4453,0.8456,-1.16,1.83,-9.82,0.37
1773147074.09800,10.01035,76.36449,7.1,9.08,-0.0474,-0.4366,0.9294,1.59,-4.45,-7.68,0.39
1773147075.19700,10.01035,76.3645,7.2,8.59,0.0358,-0.5194,0.8752,-3.78,0.85,7.99,0.36
1773147075.29700,10.01035,76.3645,7.1,7.88,0.1108,-0.5356,0.8514,-4.88,2.93,-2.87,0.45
1773147075.39800,10.01035,76.3645,7.2,7.12,0.1003,-0.6633,0.8137,-8.05,16.16,-13.29,0.36
1773147075.50500,10.01035,76.3645,7.3,6.15,0.0626,-0.6423,0.7983,-3.66,15.06,-17.68,0.33
1773147075.59700,10.01035,76.3645,7.3,6.66,0.0690,-0.6317,0.7548,-7.93,10.61,-16.40,0.28
1773147075.69700,10.01035,76.36451,7.3,6.54,-0.0083,-0.7771,0.7971,-2.62,4.82,-10.18,0.35
1773147075.79700,10.01035,76.36451,7.3,7.00,0.0991,-0.6096,0.8187,1.04,4.63,-5.67,0.33
1773147075.89700,10.01035,76.36451,7.3,6.70,0.0557,-0.5195,0.7969,0.18,-7.74,-0.98,0.47
1773147075.99700,10.01035,76.36451,7.2,6.62,0.1379,-0.6686,0.8345,7.56,-16.46,10.24,0.35
1773147075.09800,10.01035,76.36452,7.3,5.99,0.1270,-0.6182,0.7548,-0.55,-19.39,13.35,0.35
1773147076.19800,10.01035,76.36452,7.4,5.59,0.1731,-0.7242,0.7314,1.89,-20.00,16.46,0.36
1773147076.29800,10.01035,76.36452,7.4,5.52,0.1333,-0.7076,0.7465,1.52,-20.98,18.78,0.35
1773147076.39800,10.01036,76.36452,7.5,5.68,0.1754,-0.6448,0.7168,5.79,-18.35,20.37,0.30
1773147076.50000,10.01036,76.36452,7.5,6.31,0.1415,-0.7731,0.6967,5.24,-17.50,19.39,0.38
1773147076.59800,10.01036,76.36452,7.5,6.81,0.1790,-0.6716,0.7030,1.83,-11.83,21.77,0.42
1773147076.69900,10.01036,76.36452,7.6,6.37,0.1761,-0.6742,0.6907,1.65,-0.79,14.70,0.30
1773147076.79800,10.01036,76.36452,7.6,7.27,0.1274,-0.6715,0.7128,0.37,11.28,2.62,0.43
1773147076.89900,10.01036,76.36452,7.6,7.05,0.1365,-0.7515,0.7517,-0.73,12.62,-6.77,0.41
1773147076.99800,10.01036,76.36452,7.7,7.09,0.0692,-0.7340,0.7125,-6.40,16.77,-13.41,0.44
1773147076.09800,10.01036,76.36453,7.7,8.02,0.0483,-0.7106,0.7094,-2.01,6.22,-10.43,0.45
1773147077.19900,10.01036,76.36453,7.8,8.40,0.0581,-0.7513,0.7351,-3.72,-2.26,-2.99,0.30
1773147077.29800,10.01036,76.36453,8.0,7.44,0.0409,-0.6932,0.7252,-1.59,-6.16,2.68,0.38
1773147077.39900,10.01036,76.36453,8.2,7.53,0.0952,-0.7616,0.7045,-0.24,-6.89,5.91,0.42
1773147077.49900,10.01036,76.36453,8.3,8.75,0.1298,-0.6857,0.7158,-4.33,-2.68,4.27,0.38
1773147077.59800,10.01036,76.36454,8.3,9.04,0.0515,-0.7487,0.6910,-2.87,0.24,-3.54,0.31
1773147077.69900,10.01037,76.36454,8.3,9.77,0.0491,-0.7491,0.7445,-3.96,-3.96,1.89,0.35
1773147077.79800,10.01037,76.36454,8.4,10.22,0.0586,-0.6410,0.7943,-1.16,-2.26,1.16,0.39
1773147077.89800,10.01037,76.36455,8.3,9.69,0.0488,-0.5560,0.7228,4.39,9.27,-5.37,0.35
1773147077.99800,10.01037,76.36455,8.4,10.52,0.0934,-0.6725,0.8177,5.12,9.88,-5.30,0.32
1773147077.09900,10.01037,76.36455,8.4,10.07,0.0884,-0.5686,0.8683,3.23,9.15,-8.23,0.35
1773147078.19900,10.01037,76.36456,8.4,10.52,0.0430,-0.4976,0.9462,10.73,10.30,-8.84,0.30
1773147078.29800,10.01037,76.36456,8.4,9.64,0.0857,-0.3751,1.0481,8.05,6.04,-4.39,0.37
1773147078.39900,10.01037,76.36456,8.3,8.82,0.0533,-0.2601,0.9954,4.27,7.32,-13.72,0.32
1773147078.49900,10.01037,76.36456,8.4,7.53,0.0211,-0.4645,0.8193,-1.04,7.62,-13.54,0.30
1773147078.60500,10.01037,76.36456,8.4,6.92,0.1564,-0.6416,0.8070,-8.11,17.26,-21.89,0.36
1773147078.69800,10.01037,76.36456,8.4,5.52,0.0751,-0.7460,0.7709,-8.90,20.91,-29.51,0.40
1773147078.79800,10.01038,76.36456,8.5,4.90,0.0146,-0.5562,0.8311,-1.34,14.21,-17.32,0.40
1773147078.89800,10.01038,76.36456,8.3,6.04,0.0050,-0.5562,0.7910,-6.71,6.04,-9.51,0.35
1773147078.99800,10.01038,76.36456,8.4,5.15,0.0557,-0.6802,0.7719,-1.40,-24.70,17.80,0.38
1773147078.09900,10.01038,76.36456,8.3,4.64,0.1565,-0.6641,0.7491,0.24,-33.84,32.44,0.37
1773147079.19900,10.01038,76.36457,8.4,5.06,0.1703,-0.6776,0.7609,5.55,-31.95,35.85,0.35
1773147079.29800,10.01038,76.36457,8.3,4.27,0.1688,-0.6395,0.7682,0.73,-22.26,36.16,0.33
1773147079.39800,10.01038,76.36457,8.3,4.80,0.0823,-0.6740,0.7534,1.10,-18.23,30.12,0.27
1773147079.49900,10.01038,76.36457,8.4,4.58,0.1156,-0.6256,0.6840,-1.10,-10.43,24.33,0.30
1773147079.59800,10.01038,76.36457,8.3,4.95,0.1499,-0.6783,0.7145,-2.74,-8.90,13.11,0.34
1773147079.69900,10.01038,76.36457,8.3,4.82,0.1282,-0.6763,0.7019,-3.54,16.83,-9.33,0.35
1773147079.80000,10.01038,76.36457,8.3,4.82,0.0840,-0.7971,0.6985,-6.16,26.28,-20.91,0.28
1773147079.90000,10.01038,76.36458,8.4,5.20,0.0546,-0.7266,0.6827,-4.57,32.50,-28.41,0.46
1773147079.99900,10.01038,76.36458,8.4,4.99,0.0336,-0.7238,0.6832,-1.04,33.84,-31.89,0.40
1773147079.10000,10.01038,76.36458,8.4,5.75,0.0286,-0.7021,0.6943,-1.77,26.83,-30.30,0.37
1773147080.19900,10.01038,76.36458,8.4,6.17,0.0117,-0.7423,0.6515,-1.83,14.45,-22.38,0.37
1773147080.29900,10.01038,76.36458,8.4,6.34,0.0631,-0.7513,0.8264,1.40,-14.15,3.29,0.33
1773147080.39900,10.01038,76.36458,8.4,6.25,0.0264,-0.5778,0.8719,3.29,-19.57,13.05,0.32
1773147080.50000,10.01038,76.36459,8.4,6.21,0.0272,-0.4424,0.8916,12.74,-19.09,21.04,0.35
1773147080.59900,10.01038,76.36459,8.4,5.94,0.1506,-0.4889,0.8962,8.35,-4.51,16.77,0.35
1773147080.70000,10.01038,76.36459,8.4,5.68,0.0667,-0.4531,0.8766,0.61,-20.55,14.76,0.40
1773147080.80000,10.01038,76.36459,8.4,4.79,0.0756,-0.6379,0.7939,-5.00,-15.12,21.04,0.34
1773147080.89900,10.01038,76.36459,8.4,3.71,0.1719,-0.6919,0.7441,-8.90,-3.72,10.12,0.42
1773147080.99900,10.01038,76.36459,8.4,4.40,0.0402,-0.7212,0.7357,-1.77,-14.88,6.65,0.33
1773147080.09900,10.01039,76.36459,8.4,3.98,0.0573,-0.6693,0.7515,7.56,-24.15,17.87,0.35
1773147081.20000,10.01039,76.36459,8.3,4.24,0.0990,-0.6450,0.7321,8.23,-25.61,24.02,0.37
1773147081.30000,10.01039,76.36459,8.3,4.07,0.1171,-0.6454,0.7360,8.90,-18.66,17.26,0.35
1773147081.40100,10.01039,76.36459,8.3,4.46,0.1693,-0.6721,0.7312,1.59,-10.37,19.33,0.32
1773147081.50100,10.01039,76.36459,8.3,4.22,0.1611,-0.6790,0.7542,-7.68,19.15,5.98,0.35
1773147081.60100,10.01039,76.36459,8.3,4.33,0.2087,-0.7395,0.6935,-7.44,34.39,-20.18,0.37
1773147081.70100,10.01039,76.36459,8.3,3.99,0.0403,-0.7305,0.6842,-3.48,41.40,-39.63,0.31
1773147081.80000,10.01039,76.36459,8.3,3.79,0.0319,-0.7859,0.6938,0.67,38.96,-42.07,0.43
1773147081.90000,10.01039,76.36459,8.3,4.53,-0.0173,-0.7181,0.6621,0.61,32.38,-36.16,0.39
1773147081.00000,10.01039,76.3646,8.3,4.46,0.0013,-0.7430,0.6415,-4.57,8.84,-21.52,0.39
1773147081.10000,10.01039,76.3646,8.2,5.30,0.0161,-0.7550,0.6277,-0.06,-8.54,-6.52,0.36
1773147082.20100,10.01039,76.3646,8.2,5.46,0.0675,-0.8224,0.6936,-2.56,-20.18,10.67,0.37
1773147082.30000,10.01039,76.3646,8.2,5.22,0.1132,-0.6735,0.7578,-3.96,-10.12,18.60,0.29
1773147082.40100,10.01039,76.3646,8.2,6.11,0.1021,-0.5565,0.8568,8.11,2.26,2.74,0.35
1773147082.50100,10.01039,76.36461,8.1,6.88,0.0985,-0.5303,0.8301,1.52,17.87,-6.10,0.39
1773147082.60100,10.01039,76.36461,8.2,5.53,0.1064,-0.5762,0.8665,-1.95,17.26,-21.34,0.36
1773147082.70100,10.01039,76.36461,8.2,5.72,0.0100,-0.5316,0.8096,-0.73,10.18,-16.52,0.35
1773147082.80000,10.01039,76.36461,8.2,5.26,0.1501,-0.5880,0.8400,0.12,15.91,-16.28,0.28
1773147082.90000,10.01039,76.36461,8.2,4.15,0.0049,-0.6117,0.8240,-3.66,18.84,-24.02,0.36
1773147082.00000,10.0104,76.36461,8.1,4.45,0.0651,-0.6364,0.8428,-3.17,2.50,-3.90,0.37
1773147082.10100,10.0104,76.36461,8.2,3.99,0.0192,-0.6219,0.8655,3.60,9.27,-3.29,0.32
1773147083.20100,10.0104,76.36462,8.2,3.56,0.0520,-0.4482,0.8210,-0.49,1.04,-1.46,0.31
1773147083.30100,10.0104,76.36462,8.1,3.10,0.1876,-0.5103,0.8224,-6.34,3.66,2.50,0.38
1773147083.40100,10.0104,76.36462,8.2,3.20,0.1396,-0.6356,0.8276,-11.77,3.90,-11.22,0.48
1773147083.50100,10.0104,76.36462,8.2,1.53,-0.1003,-0.7474,0.8400,3.66,14.15,-2.20,0.32
1773147083.60000,10.0104,76.36462,8.2,1.46,0.0369,-0.5018,0.7274,-7.62,-7.99,16.46,0.32
1773147083.70000,10.0104,76.36462,8.2,0.73,-0.0359,-0.7090,0.7339,0.61,-18.66,14.57,0.41
1773147083.80100,10.0104,76.36462,8.2,0.57,0.1071,-0.6841,0.7484,2.26,-12.13,16.16,0.43
1773147083.90000,10.0104,76.36462,8.2,1.17,0.0392,-0.6796,0.7285,3.90,-3.78,1.34,0.33
1773147083.00000,10.0104,76.36462,8.2,1.06,-0.0183,-0.7253,0.6849,3.29,-7.44,5.61,0.39
1773147083.10000,10.0104,76.36462,8.1,0.88,0.0590,-0.6997,0.6852,-1.16,-9.76,4.45,0.36
1773147084.20000,10.0104,76.36462,8.1,0.90,0.0634,-0.7035,0.6807,-1.83,-7.26,0.67,0.42
1773147084.30000,10.0104,76.36462,8.1,1.88,0.1132,-0.7635,0.7441,-3.84,-4.02,-0.06,0.33
1773147084.40100,10.0104,76.36462,8.0,1.92,0.0774,-0.7037,0.7094,-9.27,-2.50,-5.06,0.33
1773147084.50100,10.0104,76.36462,8.0,1.80,0.1691,-0.7535,0.6838,-6.71,12.32,-10.43,0.38
1773147084.60000,10.0104,76.36462,8.0,1.85,0.1012,-0.7657,0.6433,-1.95,15.67,-23.60,0.28
1773147084.70100,10.0104,76.36462,8.0,1.82,0.1095,-0.7784,0.6215,-9.09,11.28,-27.74,0.37
1773147084.80000,10.0104,76.36462,8.0,2.28,0.1154,-0.7927,0.6455,-4.15,7.99,-20.30,0.36
1773147084.90100,10.0104,76.36462,8.0,2.44,0.1422,-0.8041,0.6122,-0.55,-3.23,-6.28,0.43
1773147084.00100,10.0104,76.36462,8.0,2.75,0.1565,-0.8246,0.5681,-2.44,-9.45,1.04,0.37
1773147084.10100,10.0104,76.36462,8.0,3.82,0.1956,-0.9149,0.5708,-2.20,-17.93,11.28,0.39
1773147085.20000,10.0104,76.36462,8.0,3.49,0.1910,-0.8152,0.5376,5.00,-21.04,20.91,0.25
1773147085.30000,10.0104,76.36462,8.1,4.02,0.1675,-0.8147,0.6132,8.11,-17.56,20.61,0.33
1773147085.40000,10.0104,76.36462,8.1,4.84,0.1765,-0.7493,0.5708,2.87,-14.88,15.55,0.34
1773147085.50800,10.0104,76.36462,8.1,5.96,0.1643,-0.7750,0.6198,1.22,-11.10,14.51,0.42
1773147085.60100,10.0104,76.36462,8.1,5.87,0.1903,-0.7445,0.5543,1.04,3.96,7.99,0.38
1773147085.70100,10.0104,76.36463,8.2,6.92,0.2313,-0.8226,0.5881,0.00,11.65,-3.96,0.35
1773147085.80100,10.0104,76.36463,8.2,6.77,0.1381,-0.8226,0.6174,-2.38,14.57,-14.15,0.38
1773147085.90000,10.0104,76.36463,8.3,6.50,0.1044,-0.7423,0.6238,-1.40,15.06,-17.99,0.39
1773147085.00100,10.0104,76.36463,8.3,7.95,0.1088,-0.7800,0.7244,1.71,11.95,-15.67,0.33
1773147085.10000,10.0104,76.36463,8.2,7.81,0.0764,-0.6526,0.7596,3.60,8.17,-9.45,0.35
1773147086.20000,10.0104,76.36464,8.2,8.48,0.1206,-0.6340,0.7694,0.49,6.65,-9.39,0.37
1773147086.30100,10.0104,76.36464,8.2,8.99,0.0972,-0.6632,0.7269,-3.05,7.38,-3.48,0.29
1773147086.40100,10.0104,76.36464,8.2,7.90,0.1134,-0.6238,0.7959,7.20,7.87,-4.15,0.33
1773147086.50100,10.0104,76.36464,8.3,7.57,0.0779,-0.5717,0.8628,3.72,0.24,-0.37,0.37
1773147086.60000,10.01041,76.36465,8.3,7.33,0.1018,-0.4761,0.9269,6.71,-3.35,3.05,0.38
1773147086.70100,10.01041,76.36465,8.3,6.84,0.1122,-0.5857,0.8582,0.37,-9.09,5.91,0.42
1773147086.80000,10.01041,76.36465,8.3,5.98,0.1232,-0.5131,0.8434,-2.01,5.06,0.73,0.41
1773147086.90000,10.01041,76.36465,8.3,4.90,0.0802,-0.6011,0.8350,0.24,-1.46,-1.71,0.38
1773147086.00100,10.01041,76.36465,8.3,4.39,0.1636,-0.5884,0.7906,-0.61,0.24,2.13,0.37
1773147086.10100,10.01041,76.36465,8.3,4.55,0.1506,-0.7351,0.7150,-4.02,0.18,-2.32,0.46
1773147087.20200,10.01041,76.36465,8.2,3.93,0.1953,-0.6576,0.7239,-3.60,3.11,-2.68,0.29
1773147087.30100,10.01041,76.36465,8.2,4.35,0.1570,-0.6892,0.7317,-0.61,4.45,-8.54,0.44
1773147087.40100,10.01041,76.36465,8.2,3.63,0.1564,-0.7626,0.6533,-6.77,15.43,-13.54,0.43
1773147087.50200,10.01041,76.36465,8.2,4.62,0.1001,-0.7792,0.6315,-6.59,6.40,-13.23,0.40
1773147087.60100,10.01041,76.36465,8.2,4.35,0.1113,-0.7729,0.6193,6.04,-5.85,1.46,0.37
1773147087.70100,10.01041,76.36465,8.1,4.84,0.1306,-0.8000,0.6194,4.76,-21.83,15.18,0.38
1773147087.80100,10.01041,76.36465,8.1,5.62,0.2067,-0.7871,0.6636,4.09,-24.82,25.18,0.24
1773147087.90200,10.01041,76.36466,8.1,5.27,0.2349,-0.7559,0.6354,3.96,-11.83,20.79,0.45
1773147087.00100,10.01041,76.36466,8.1,5.48,0.2112,-0.7139,0.6519,1.40,1.22,11.22,0.40
1773147087.10100,10.01041,76.36466,8.1,5.83,0.1667,-0.7161,0.6392,-2.56,4.09,4.70,0.37
1773147088.20100,10.01041,76.36466,8.1,5.67,0.1508,-0.8390,0.6613,0.67,2.44,-0.37,0.34
1773147088.30200,10.01041,76.36466,8.1,6.32,0.1354,-0.7473,0.6492,-1.52,-2.07,2.44,0.36
1773147088.40200,10.01041,76.36467,8.1,6.60,0.1268,-0.7271,0.6771,-0.49,-6.28,4.45,0.35
1773147088.50200,10.01041,76.36467,8.1,6.45,0.1267,-0.7472,0.6633,-0.49,-4.76,7.44,0.37
1773147088.60800,10.01041,76.36467,8.1,7.47,0.1373,-0.6703,0.6481,3.84,4.70,-1.77,0.39
1773147088.70100,10.01041,76.36467,8.1,6.81,0.1018,-0.6705,0.7330,7.99,1.40,-2.38,0.30
1773147088.80100,10.01042,76.36467,8.2,7.45,0.1460,-0.5996,0.8053,6.04,-7.44,3.48,0.49
1773147088.90200,10.01042,76.36468,8.1,6.65,0.1691,-0.5311,0.8477,9.15,4.15,3.60,0.39
1773147088.00100,10.01042,76.36468,8.2,7.18,0.1278,-0.5540,0.8489,3.60,9.51,-1.10,0.30
1773147088.10100,10.01042,76.36468,8.2,5.92,0.0967,-0.6494,0.7914,-2.13,11.40,-3.35,0.35
1773147089.20200,10.01042,76.36468,8.2,5.85,0.0973,-0.5748,0.8134,1.22,9.45,-2.20,0.33
1773147089.30300,10.01042,76.36468,8.2,4.71,0.0426,-0.6119,0.7699,0.12,15.24,-10.91,0.43
1773147089.40200,10.01042,76.36468,8.2,4.82,0.0653,-0.6768,0.7312,-0.49,19.15,-7.68,0.30
1773147089.50300,10.01042,76.36469,8.2,4.82,0.0048,-0.6776,0.7419,2.93,3.78,-2.44,0.34
1773147089.60200,10.01042,76.36469,8.2,4.81,0.1102,-0.5779,0.8450,4.33,-2.44,7.20,0.34
1773147089.70200,10.01042,76.36469,8.2,4.53,0.0812,-0.5651,0.8185,4.70,-6.46,-0.43,0.34
1773147089.80200,10.01042,76.36469,8.2,4.74,0.0327,-0.6965,0.7340,2.26,-11.95,3.84,0.38
1773147089.90200,10.01042,76.36469,8.1,4.03,0.1394,-0.7289,0.7766,0.24,-22.20,15.06,0.34
1773147089.00200,10.01042,76.36469,8.1,3.89,0.1506,-0.6914,0.7683,-1.04,-9.70,16.34,0.35
1773147089.10300,10.01042,76.36469,8.1,4.01,0.1880,-0.6577,0.7646,-1.16,-12.01,12.87,0.27
1773147090.20400,10.01042,76.36469,8.1,3.96,0.0946,-0.7946,0.8398,8.48,4.15,4.88,0.39
1773147090.30300,10.01042,76.36469,8.1,3.24,-0.0626,-0.5846,0.7743,8.35,1.34,23.54,0.34
1773147090.40300,10.01042,76.36469,8.1,4.14,0.0294,-0.5122,0.6852,0.18,-14.21,15.91,0.34
1773147090.50400,10.01042,76.36469,8.1,3.72,0.0959,-0.5792,0.7269,-17.68,-6.52,7.44,0.34
1773147090.60400,10.01042,76.36469,8.1,3.11,0.1223,-0.7863,0.7494,-6.89,7.07,-17.07,0.28
1773147090.70300,10.01042,76.36469,8.0,3.20,-0.0012,-0.7819,0.6865,-6.77,5.12,-11.59,0.42
1773147090.80300,10.01042,76.36469,8.0,3.66,0.1499,-0.7802,0.7074,-2.50,-13.72,2.80,0.41
1773147090.90400,10.01042,76.36469,8.0,3.95,0.0981,-0.6337,0.7931,-0.12,3.96,6.16,0.30
1773147090.00300,10.01042,76.36469,8.0,4.55,0.1401,-0.6125,0.7626,4.33,11.22,-5.79,0.28
1773147090.10400,10.01042,76.3647,8.0,4.36,0.0762,-0.6854,0.7668,-4.70,21.22,-9.57,0.30
1773147091.20300,10.01042,76.3647,7.9,3.44,0.0375,-0.6661,0.7455,-1.95,14.45,-13.72,0.28
1773147091.30400,10.01042,76.3647,8.0,3.04,0.0085,-0.6849,0.7133,-4.21,18.11,-15.67,0.38
1773147091.40300,10.01042,76.3647,8.0,2.79,0.0493,-0.6741,0.7301,-2.20,13.54,-14.63,0.35
1773147091.50400,10.01042,76.3647,7.9,3.61,0.0083,-0.6627,0.7908,0.37,8.54,-17.26,0.28
1773147091.60300,10.01043,76.3647,7.9,2.73,0.0266,-0.6041,0.7109,-3.17,-3.72,-4.45,0.30
1773147091.70300,10.01043,76.3647,7.9,3.42,0.1211,-0.6993,0.7101,3.54,-1.04,-0.73,0.36
1773147091.80400,10.01043,76.3647,7.9,2.47,-0.0229,-0.8027,0.8040,6.28,5.67,8.54,0.30
1773147091.90400,10.01043,76.3647,7.9,3.09,0.0535,-0.5813,0.7231,3.05,-8.05,12.44,0.35
1773147091.00300,10.01043,76.3647,8.0,2.76,0.0298,-0.6232,0.6998,0.79,-5.12,9.27,0.38
1773147091.10300,10.01043,76.3647,7.9,2.68,0.0327,-0.6948,0.7267,-3.41,-3.17,0.37,0.32
1773147092.20300,10.01043,76.36471,7.9,3.27,0.0664,-0.7711,0.7256,-1.22,0.67,-5.85,0.30
1773147092.30300,10.01043,76.36471,7.9,2.59,0.1128,-0.7645,0.6456,-4.39,-1.46,-7.32,0.37
1773147092.40300,10.01043,76.36471,7.9,2.82,0.0812,-0.7035,0.6163,2.99,-5.18,-2.26,0.41
1773147092.50400,10.01043,76.36471,7.8,3.38,0.1376,-0.7864,0.6584,-0.37,-2.38,-3.54,0.32
