gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773118706.84100,9.998484,76.37336,32.2,59.20,0.1036,-0.0393,0.3794,31.46,17.93,-17.32,0.40
1773118706.94000,9.99849,76.37334,32.1,59.81,0.0974,-0.1592,0.6343,42.99,1.83,-14.51,0.43
1773118706.04000,9.998497,76.37333,32.1,60.52,-0.1097,-0.1027,0.0767,34.82,-2.38,-6.52,0.38
1773118706.14100,9.998504,76.37331,31.9,61.65,-0.3668,-0.0520,0.3025,37.80,-1.22,-3.84,0.25
1773118706.24100,9.99851,76.37331,31.8,62.31,-0.1691,-0.1394,0.4650,32.13,-6.95,-1.28,0.46
1773118706.34100,9.998518,76.37329,31.7,63.59,-0.6993,-0.1409,0.0096,28.48,3.23,-2.13,0.32
1773118706.44100,9.998525,76.37328,31.7,64.88,-0.6387,0.0265,0.3291,27.01,2.44,-0.37,0.38
1773118706.54100,9.998532,76.37326,31.5,65.34,-0.1726,0.0614,0.8976,30.37,5.18,4.33,0.41
1773118706.64100,9.998539,76.37325,31.4,66.74,-0.1676,0.0150,0.9562,18.90,7.38,6.95,0.35
1773118707.73300,9.998539,76.37325,31.4,66.74,-0.3065,-0.0070,0.6294,5.67,1.46,8.05,0.40
1773118707.84000,9.998553,76.37321,31.3,68.05,-0.3707,-0.1276,0.8691,12.87,2.20,7.32,0.37
1773118707.94000,9.998561,76.3732,31.2,69.06,0.0183,0.0364,0.8489,2.74,8.29,8.23,0.33
1773118707.04000,9.998568,76.37318,31.2,69.55,-0.4264,-0.0651,0.2139,14.88,14.21,1.77,0.44
1773118707.14000,9.998574,76.37316,31.1,70.32,0.1086,0.0994,0.4734,1.46,17.50,5.43,0.35
1773118707.24100,9.998581,76.37315,31.1,69.69,0.1935,0.2028,0.6284,9.63,7.68,6.52,0.33
1773118707.34100,9.998588,76.37313,31.0,70.96,0.0001,0.0438,0.6708,-4.82,-1.52,5.55,0.33
1773118707.44100,9.998594,76.37312,31.0,71.31,0.1132,-0.1216,0.4650,11.65,0.85,7.93,0.48
1773118707.54100,9.9986,76.37309,30.9,71.76,0.1678,-0.1259,0.9031,-4.02,13.60,7.32,0.40
1773118707.64000,9.998606,76.37308,30.8,73.54,0.6001,0.0977,1.1993,4.94,-5.85,7.38,0.25
1773118708.74000,9.998611,76.37306,30.7,73.22,0.2866,0.1525,0.4027,0.98,11.59,10.12,0.35
1773118708.84700,9.998617,76.37304,30.7,74.51,-0.4398,0.0101,0.3724,0.98,9.02,10.24,0.35
1773118708.94100,9.998623,76.37302,30.6,74.95,0.0027,-0.1191,0.3757,-19.39,12.68,11.89,0.36
1773118708.04000,9.998628,76.37301,30.5,75.17,0.0908,0.0862,0.5972,-22.74,6.83,12.44,0.59
1773118708.14000,9.998633,76.37299,30.5,76.42,-0.0308,0.2782,0.7844,-23.05,0.49,9.51,0.20
1773118708.24000,9.998638,76.37297,30.4,76.88,0.2429,0.0685,0.3926,-30.73,-7.68,9.09,0.35
1773118708.34100,9.998643,76.37295,30.4,77.43,0.2789,-0.2117,0.7218,-30.55,-0.12,5.43,0.22
1773118708.44100,9.998649,76.37293,30.3,78.92,0.1025,-0.1324,0.4856,-26.22,3.60,3.66,0.35
1773118708.54100,9.998652,76.37291,30.3,78.19,-0.0690,-0.0078,0.4139,-34.09,1.89,3.84,0.34
1773118708.64100,9.998657,76.37289,30.2,78.98,0.1365,-0.0732,0.1572,-25.30,-2.99,-0.12,0.17
1773118709.74000,9.998662,76.37287,30.1,79.52,0.0386,-0.1769,0.2026,-18.90,-4.57,-2.13,0.17
1773118709.84000,9.998667,76.37285,30.1,80.00,0.3317,-0.0913,0.4529,-12.26,-7.62,-3.23,0.34
1773118709.94000,9.998672,76.37283,30.0,80.72,-0.2052,-0.0112,0.6571,7.32,4.15,-5.91,0.34
1773118709.04000,9.998676,76.37281,29.9,80.95,0.0297,0.0925,0.5857,11.71,1.28,-3.23,0.46
1773118709.14000,9.998682,76.3728,29.9,81.07,-0.2803,-0.0272,0.5211,8.96,-2.80,-3.60,0.49
1773118709.24100,9.998687,76.37277,29.8,82.42,0.0535,-0.0271,0.4095,8.48,1.16,-5.85,0.27
1773118709.34100,9.998692,76.37275,29.7,82.40,-0.3665,0.0690,0.6997,5.49,6.77,-6.71,0.33
1773118709.44100,9.998697,76.37273,29.6,82.83,-0.3126,-0.2614,0.5969,5.00,2.93,-3.96,0.40
1773118709.54200,9.998703,76.37271,29.6,83.34,-0.1361,-0.0333,0.6437,7.62,-0.30,-3.96,0.35
1773118709.64100,9.998709,76.37269,29.6,83.75,0.1591,-0.0088,0.6838,14.51,-1.46,-2.68,0.34
1773118710.74100,9.998714,76.37267,29.5,83.51,0.0841,0.1061,0.0017,6.77,-2.56,1.52,0.38
1773118710.84100,9.99872,76.37265,29.5,83.88,0.5179,0.2753,0.0730,11.95,-5.85,0.55,0.45
1773118710.94100,9.998726,76.37263,29.5,84.57,-0.0839,-0.1565,0.0798,-3.35,-9.57,-3.11,0.29
1773118710.04100,9.998733,76.37261,29.5,83.27,0.0684,-0.1217,0.4307,-1.77,0.24,-0.30,0.23
1773118710.14100,9.998739,76.37259,29.6,81.73,0.4348,-0.0962,0.2333,-14.02,-0.12,-0.55,0.29
1773118710.24100,9.998745,76.37257,29.5,82.74,0.5001,0.0616,0.1567,-2.80,4.70,-3.60,0.45
1773118710.34100,9.998752,76.37255,29.7,80.93,0.4596,0.0442,-0.1628,5.85,-0.12,-3.17,0.30
1773118710.44200,9.998757,76.37253,29.7,80.97,0.4600,0.0383,-0.0112,10.79,-2.80,-2.01,0.35
1773118710.54300,9.998763,76.37251,29.7,80.65,0.3728,-0.0836,-0.0352,0.79,-3.60,-0.91,0.29
1773118710.64100,9.998769,76.37249,29.7,80.24,0.1591,0.0132,0.1588,3.54,7.20,-0.43,0.40
1773118711.74200,9.998775,76.37247,29.7,78.25,0.0251,0.1501,0.5739,10.00,0.85,-1.40,0.37
1773118711.84100,9.99878,76.37245,29.6,78.49,0.3763,0.0782,0.2059,4.51,-7.13,0.98,0.27
1773118711.94900,9.998786,76.37244,29.6,78.19,0.2377,-0.1823,0.4154,-10.85,-10.43,2.56,0.50
1773118711.04200,9.998792,76.37241,29.6,77.12,0.8601,0.2644,0.6458,9.09,-12.68,3.23,0.36
1773118711.14200,9.998796,76.3724,29.6,75.29,0.6813,0.0924,0.6110,-2.68,-11.04,1.16,0.41
1773118711.24200,9.998802,76.37238,29.5,73.92,0.8730,-0.0679,0.9764,-3.78,-5.06,1.83,0.30
1773118711.34200,9.998807,76.37236,29.6,71.31,0.6456,0.1245,0.8784,-0.24,0.24,-0.85,0.31
1773118711.44100,9.998813,76.37234,29.6,69.71,0.8630,0.0201,1.0392,-2.99,16.59,-1.16,0.38
1773118711.54200,9.998817,76.37233,29.6,67.15,0.6400,-0.1188,0.6132,-0.12,4.27,1.52,0.38
1773118711.64200,9.998822,76.37231,29.6,64.86,1.1007,0.1327,0.4554,-11.04,10.24,3.66,0.46
1773118712.74300,9.998827,76.3723,29.6,62.94,0.6519,-0.0801,0.8483,-12.01,-2.80,4.76,0.37
1773118712.84200,9.998831,76.37228,29.7,61.02,0.5065,-0.1461,0.5358,-15.91,-5.24,-4.51,0.40
1773118712.94200,9.998836,76.37227,29.8,58.82,0.2054,0.0431,1.0059,4.88,14.94,-4.02,0.36
1773118712.04200,9.998839,76.37225,29.8,57.29,0.1094,0.1296,0.8440,-7.01,2.20,1.16,0.40
1773118712.14200,9.998843,76.37224,29.8,56.18,0.7899,0.1792,1.0824,-1.71,3.35,0.12,0.38
1773118712.24300,9.998848,76.37223,29.8,54.78,-0.2845,-0.0155,1.1249,-9.27,1.95,-2.38,0.43
1773118712.34300,9.998852,76.37222,29.9,53.94,0.9847,-0.0295,0.8427,-2.38,15.67,-4.45,0.42
1773118712.44300,9.998856,76.3722,29.9,52.50,1.1090,0.0314,1.0922,-4.02,-15.73,-2.38,0.34
1773118712.54400,9.998859,76.37219,30.0,51.53,0.0901,0.0992,1.0194,-4.76,5.91,-1.65,0.35
1773118712.64300,9.998863,76.37218,29.9,50.51,0.0760,0.1600,1.2716,-2.62,16.16,-3.05,0.37
1773118713.73600,9.998863,76.37218,29.9,50.51,0.6198,0.1571,1.2887,3.48,8.17,-4.82,0.37
1773118713.84400,9.998872,76.37215,30.1,48.14,0.9303,-0.1293,1.1444,-14.70,-14.94,-2.13,0.39
1773118713.94400,9.998876,76.37215,30.1,47.38,-0.2400,0.1405,0.5754,-5.85,-2.26,-3.05,0.33
1773118713.05100,9.998883,76.37212,30.1,44.92,0.4614,0.0144,0.9269,-8.29,14.82,-1.95,0.33
1773118713.13800,9.998883,76.37212,30.1,44.92,0.6476,0.0537,1.0957,-9.88,2.50,-1.04,0.35
1773118713.24500,9.998888,76.37211,30.0,44.81,0.0010,0.0917,1.0337,-14.51,15.43,-2.80,0.33
1773118713.34500,9.998892,76.3721,30.1,42.62,0.0406,0.0707,1.0861,-14.39,2.68,-5.61,0.37
1773118713.44400,9.998897,76.37209,30.2,42.35,0.1495,-0.1085,1.1034,-22.32,8.29,-10.55,0.47
1773118713.54500,9.9989,76.37209,30.3,41.85,0.3268,-0.1736,0.8589,-23.23,-3.96,-7.62,0.45
1773118713.64400,9.998905,76.37207,30.4,40.71,0.8889,0.0575,0.9224,-14.51,7.44,-10.85,0.43
1773118714.74500,9.99891,76.37206,30.5,40.67,-0.0496,0.1963,1.1051,-8.72,-4.82,-12.56,0.40
1773118714.84500,9.998915,76.37206,30.5,40.59,0.3746,0.0695,1.1765,-9.15,18.78,-12.80,0.39
1773118714.95100,9.998923,76.37204,30.7,39.35,-0.0336,0.0115,1.0800,-11.95,-1.34,-14.21,0.39
1773118714.03700,9.998923,76.37204,30.7,39.35,-0.1412,0.0947,0.9352,-7.44,6.59,-14.82,0.27
1773118714.14400,9.998928,76.37202,30.7,39.58,-0.1552,-0.0261,1.1003,-10.61,11.71,-15.18,0.44
1773118714.24400,9.998934,76.37202,30.8,40.17,-0.2340,0.0186,1.2227,-6.28,7.68,-16.89,0.55
1773118714.34400,9.99894,76.37201,30.8,40.70,0.0150,0.0247,0.9360,-7.50,2.68,-18.29,0.53
1773118714.44400,9.998946,76.372,30.8,41.49,0.0656,0.0636,0.7896,-0.18,7.50,-18.23,0.37
1773118714.54600,9.998953,76.37199,30.8,41.91,0.0485,0.1906,0.9124,4.51,2.68,-15.30,0.42
1773118714.65100,9.99896,76.37199,30.9,42.63,-0.2677,-0.0449,0.7203,-7.74,-1.04,-13.60,0.30
1773118715.73800,9.99896,76.37199,30.9,42.63,-0.0117,-0.1282,0.9093,-16.16,0.91,-12.74,0.30
1773118715.84400,9.998975,76.37197,31.0,44.65,-0.0936,-0.2072,0.9663,-19.39,9.33,-13.96,0.38
1773118715.94400,9.998982,76.37196,31.0,45.22,-0.0859,-0.0784,1.0879,-11.34,15.37,-14.94,0.53
1773118715.04400,9.998991,76.37195,31.0,45.71,-0.5668,0.1886,1.0869,11.34,23.17,-16.83,0.35
1773118715.14400,9.999,76.37194,31.0,46.05,0.3069,0.0237,1.0873,-9.21,-11.71,-14.27,0.38
1773118715.24500,9.999008,76.37193,31.0,46.19,-0.0695,0.0880,0.8909,0.30,-3.60,-14.94,0.30
1773118715.34500,9.999018,76.37193,31.0,48.01,0.0564,-0.1122,0.9835,-12.07,-3.84,-15.18,0.28
1773118715.45100,9.999037,76.37191,31.0,48.78,-0.3201,-0.1115,1.1575,-5.67,9.02,-17.20,0.44
1773118715.53800,9.999037,76.37191,31.0,48.78,-0.1713,0.2555,0.9543,8.23,11.16,-18.17,0.36
1773118715.64400,9.999047,76.37191,31.0,49.61,0.1902,-0.0706,1.0626,2.32,10.91,-16.89,0.35
1773118716.74400,9.999059,76.3719,31.0,49.94,-0.0371,0.0049,1.2860,4.57,7.20,-15.98,0.41
1773118716.84400,9.999069,76.37189,31.0,51.06,-0.1943,-0.1453,0.9692,0.49,0.37,-14.33,0.33
1773118716.95100,9.999092,76.37188,31.1,52.03,-0.1738,0.0242,0.8795,-2.87,3.96,-11.46,0.28
1773118716.03800,9.999092,76.37188,31.1,52.03,-0.6416,-0.1262,0.2815,2.93,-8.11,-13.96,0.39
1773118716.14400,9.999104,76.37187,31.1,52.55,-0.0155,-0.0912,1.3113,-1.71,7.56,-13.05,0.56
1773118716.24400,9.999116,76.37186,31.1,53.22,-0.8833,0.1953,0.7207,-0.18,7.93,-16.28,0.45
1773118716.34500,9.999128,76.37186,31.2,54.61,0.3173,-0.0430,0.7477,11.83,6.89,-12.93,0.28
1773118716.45100,9.999155,76.37185,31.2,56.14,-0.0081,0.0498,0.5546,1.28,-6.95,-13.78,0.33
1773118716.53900,9.999155,76.37185,31.2,56.14,0.1379,-0.2891,0.7522,-0.12,-3.72,-13.23,0.41
1773118716.64400,9.999168,76.37185,31.2,57.04,-0.1100,-0.3239,0.2579,19.15,3.41,-15.06,0.43
1773118717.73700,9.999168,76.37185,31.2,57.04,-0.3419,0.1731,0.4944,31.65,15.98,-14.27,0.29
1773118717.84400,9.999196,76.37183,31.2,59.18,0.0507,0.1221,0.4142,26.89,6.10,-13.84,0.25
1773118717.94400,9.99921,76.37183,31.2,59.87,-0.4575,-0.1056,0.5621,32.38,-2.80,-10.24,0.24
1773118717.04500,9.999226,76.37183,31.2,61.10,-1.1412,-0.0690,0.2585,23.23,15.12,-8.78,0.36
1773118717.14500,9.999241,76.37183,31.2,61.81,0.1840,0.3221,0.3829,25.00,30.61,-9.02,0.25
1773118717.24400,9.999256,76.37182,31.2,62.03,-0.1216,0.3732,-0.0862,30.43,-21.65,-6.22,0.40
1773118717.34400,9.999271,76.37181,31.3,63.46,-0.3416,-0.0198,0.2760,16.22,3.96,-0.67,0.34
1773118717.44400,9.999287,76.37181,31.3,64.33,0.2722,-0.0383,0.9767,11.40,-1.77,-4.02,0.33
1773118717.54600,9.999302,76.3718,31.3,63.79,0.8448,-0.0369,0.8582,-2.56,-14.27,2.68,0.29
1773118717.64400,9.999318,76.3718,31.3,64.18,-0.2334,-0.0873,1.0771,-1.59,4.76,2.87,0.20
1773118718.74500,9.999333,76.3718,31.4,64.26,0.0323,-0.0361,0.4381,1.46,0.73,-0.24,0.32
1773118718.84500,9.99935,76.3718,31.3,64.75,-0.2441,-0.0942,0.5823,2.32,8.54,0.00,0.27
1773118718.94500,9.999366,76.37179,31.3,65.81,-0.4097,-0.0116,0.8400,-1.10,14.09,2.32,0.35
1773118718.04400,9.999381,76.37178,31.3,66.24,0.1119,0.0895,1.2557,3.35,8.66,0.37,0.50
1773118718.14400,9.999397,76.37178,31.4,66.15,0.5427,-0.0374,1.2092,-5.18,-0.85,1.10,0.28
1773118718.24400,9.999413,76.37177,31.3,67.03,0.2697,-0.0037,0.7904,-5.30,-21.95,3.11,0.37
1773118718.34400,9.99943,76.37177,31.4,66.67,0.1080,0.0306,0.8617,2.32,-0.43,1.40,0.19
1773118718.45100,9.999463,76.37177,31.4,67.42,0.7911,-0.1279,0.4586,-4.63,-23.35,1.89,0.44
1773118718.53900,9.999463,76.37177,31.4,67.42,0.1194,-0.0267,0.8842,-2.56,5.91,2.80,0.24
1773118718.64500,9.999479,76.37176,31.5,67.71,0.1287,0.0610,0.3954,2.93,-15.18,2.07,0.43
1773118719.74500,9.999495,76.37175,31.5,67.21,0.8682,0.1010,1.0171,5.85,17.87,1.77,0.39
1773118719.85100,9.999527,76.37174,31.5,66.54,1.3662,-0.2776,0.9510,-3.96,-18.05,-0.30,0.40
1773118719.93800,9.999527,76.37174,31.5,66.54,-0.7026,0.1160,0.9503,15.30,2.20,0.98,0.37
1773118719.04400,9.999543,76.37173,31.5,65.93,0.6378,-0.1036,1.0118,11.89,27.07,-0.12,0.37
1773118719.14500,9.999558,76.37173,31.4,66.17,0.6748,-0.0356,0.6523,20.37,-12.99,1.28,0.41
1773118719.24500,9.999575,76.37173,31.4,65.98,-1.2737,-0.0674,0.7791,20.67,21.52,8.17,0.35
1773118719.35100,9.999604,76.37171,31.4,64.16,-0.7363,-0.1537,0.5812,11.89,18.35,7.62,0.38
1773118719.43800,9.999604,76.37171,31.4,64.16,1.2750,-0.1941,0.5872,11.34,-7.44,5.85,0.35
1773118719.54500,9.999619,76.37171,31.4,64.13,-0.0013,-0.5031,0.2463,8.48,-7.01,7.32,0.33
1773118719.64500,9.999634,76.3717,31.5,63.00,0.2655,0.1676,0.8260,25.43,9.51,8.78,0.51
1773118720.74500,9.999648,76.3717,31.5,62.76,0.8213,0.2963,1.0836,7.74,9.39,12.13,0.42
1773118720.85200,9.999677,76.37168,31.5,61.23,0.2704,0.0155,1.0502,-4.57,-6.28,13.48,0.39
1773118720.93800,9.999677,76.37168,31.5,61.23,0.0275,0.1837,0.8195,11.34,-5.73,11.10,0.39
1773118720.04500,9.99969,76.37167,31.6,60.87,-0.1663,-0.0308,0.1458,8.05,-3.60,9.76,0.40
1773118720.14600,9.999703,76.37167,31.5,60.78,0.0813,0.1198,1.1006,9.27,-1.22,9.88,0.40
1773118720.24600,9.999717,76.37167,31.5,60.57,-0.8114,0.1740,1.1970,14.09,-15.30,17.99,0.38
1773118720.35100,9.999743,76.37165,31.6,60.61,-0.6199,-0.2867,0.7587,-13.23,15.43,13.05,0.35
1773118720.43900,9.999743,76.37165,31.6,60.61,0.5070,0.1873,1.1340,6.95,25.85,12.99,0.35
1773118720.54600,9.999755,76.37164,31.6,60.27,-0.2496,-0.0835,0.5811,2.44,0.85,13.05,0.43
1773118720.64600,9.999768,76.37163,31.6,60.02,-0.3121,0.0011,0.6743,-7.74,11.16,13.35,0.32
1773118721.73900,9.999768,76.37163,31.6,60.02,0.3293,0.0933,1.2850,-9.82,27.38,17.99,0.35
1773118721.85900,9.999805,76.3716,31.7,61.16,0.2186,0.0770,1.0632,-13.60,3.96,17.62,0.43
1773118721.93900,9.999805,76.3716,31.7,61.16,0.7296,0.0645,1.0341,-22.87,-4.02,14.70,0.40
1773118721.04500,9.999818,76.3716,31.7,62.59,-0.0690,0.1886,0.3571,-13.96,-3.78,13.05,0.21
1773118721.14500,9.99983,76.37158,31.8,63.39,-0.4316,-0.0804,0.8607,-36.83,-4.33,9.94,0.29
1773118721.24600,9.999842,76.37157,31.6,63.78,-0.5449,0.0142,1.2462,-33.84,6.46,8.78,0.51
1773118721.35200,9.999866,76.37155,31.6,63.77,0.1477,-0.0071,1.0579,-36.65,-12.20,5.67,0.33
1773118721.43800,9.999866,76.37155,31.6,63.77,-0.1202,-0.0444,1.2982,-31.59,15.73,1.89,0.36
1773118721.54600,9.999878,76.37154,31.7,64.72,0.2126,0.1128,0.8699,-17.44,15.91,-0.79,0.32
1773118721.64600,9.99989,76.37153,31.7,64.60,0.6375,-0.1307,1.0654,-18.41,-3.35,-1.59,0.36
1773118722.73900,9.99989,76.37153,31.7,64.60,0.4015,0.1067,0.8207,-9.15,-14.57,0.12,0.43
1773118722.84500,9.999914,76.37151,31.2,65.30,-0.9233,-0.1486,0.5693,-8.29,2.01,-1.71,0.17
1773118722.94500,9.999928,76.3715,31.1,66.73,-0.5317,0.1633,0.7379,-7.74,0.85,-1.52,0.49
1773118722.04500,9.99994,76.37148,31.0,66.49,-0.4664,-0.0980,0.4655,-12.07,-7.68,-2.93,0.38
1773118722.14600,9.999953,76.37148,30.8,67.07,0.2413,-0.2429,0.9059,-7.44,-3.60,-3.78,0.27
1773118722.24600,9.999967,76.37147,30.8,68.28,0.9125,0.1023,0.5356,11.59,-8.66,-5.61,0.27
1773118722.34600,9.999979,76.37145,30.9,67.05,0.5752,-0.0748,0.3909,-7.87,-4.21,-5.12,0.57
1773118722.44500,9.999992,76.37144,30.7,68.55,0.5917,0.1287,0.6290,-0.06,5.61,-4.94,0.40
1773118722.54600,10.00001,76.37143,30.6,67.84,0.4564,0.0714,0.4818,5.18,12.32,-5.73,0.39
1773118722.64600,10.00002,76.37142,30.5,68.16,0.4320,0.1029,0.6061,7.20,6.10,-4.57,0.41
1773118723.74600,10.00003,76.37141,30.4,68.37,0.1027,0.1649,0.5575,12.74,1.40,-4.15,0.46
1773118723.84500,10.00005,76.3714,30.4,68.27,-0.1040,-0.1173,0.8147,6.59,3.66,-2.87,0.37
1773118723.94500,10.00006,76.37139,30.3,67.95,0.3530,-0.0571,0.7731,0.00,-6.89,-1.22,0.36
1773118723.04600,10.00007,76.37138,30.1,68.69,0.2452,-0.1213,1.0393,-1.04,0.98,-0.18,0.24
1773118723.14500,10.00009,76.37137,29.9,67.50,0.3577,0.1727,0.7426,-4.39,-10.30,0.61,0.49
1773118723.24500,10.0001,76.37135,29.9,66.06,-0.0762,-0.2493,0.6383,-6.16,4.70,-0.61,0.33
1773118723.34500,10.00011,76.37135,29.8,65.16,0.2560,0.0867,0.6316,-4.09,5.37,-0.91,0.30
1773118723.44600,10.00012,76.37134,29.8,66.28,0.5529,-0.1270,0.5898,-9.39,-10.49,0.61,0.30
1773118723.54800,10.00014,76.37132,29.7,68.04,-0.0782,-0.0944,0.8132,-16.52,-7.50,0.49,0.37
1773118723.64600,10.00015,76.37132,29.7,66.83,0.1349,0.1536,0.9500,-10.91,17.01,-1.28,0.34
1773118724.75300,10.00018,76.37129,29.6,66.00,0.4409,0.1133,0.8846,-7.26,3.29,-0.67,0.30
1773118724.84000,10.00018,76.37129,29.6,66.00,0.5270,-0.2322,1.0779,-14.70,0.43,-0.55,0.36
1773118724.94700,10.00019,76.37128,29.5,65.38,0.4214,-0.1652,0.9365,-18.48,4.70,-2.87,0.46
1773118724.04700,10.0002,76.37128,29.6,65.71,0.5421,-0.3314,0.8982,-24.33,-2.44,-4.33,0.25
1773118724.14700,10.00022,76.37127,29.3,64.87,0.7747,-0.0825,0.9858,-25.91,-4.21,-2.20,0.51
1773118724.25300,10.00025,76.37125,29.2,64.13,0.4409,0.2123,0.8560,-15.06,-9.63,-5.49,0.39
1773118724.33900,10.00025,76.37125,29.2,64.13,-0.1250,0.2365,0.9451,-14.39,15.00,-11.40,0.44
1773118724.44600,10.00026,76.37124,29.2,63.44,0.8455,0.1104,0.7650,0.73,20.06,-12.80,0.38
1773118724.54800,10.00027,76.37123,29.3,62.69,0.6287,0.0006,1.0210,-4.94,3.29,-11.77,0.36
1773118724.66000,10.0003,76.37122,28.8,62.85,0.5431,0.0598,0.8778,3.72,11.77,-12.26,0.50
1773118725.73900,10.0003,76.37122,28.8,62.85,0.4324,0.1876,0.5818,4.45,4.21,-11.16,0.39
1773118725.84700,10.00031,76.37121,28.9,62.81,0.7490,0.1196,0.9829,-6.65,-1.65,-9.94,0.22
1773118725.94600,10.00033,76.3712,28.6,62.68,0.1823,0.1951,1.0200,1.16,-0.37,-9.57,0.43
1773118725.04600,10.00034,76.37119,28.5,62.93,0.1304,0.0424,1.3207,-6.52,3.90,-8.35,0.45
1773118725.14600,10.00036,76.37119,28.4,62.92,0.2517,-0.0470,1.3077,-5.67,1.89,-8.60,0.53
1773118725.25300,10.00038,76.37118,28.4,62.75,0.3101,0.0804,0.9954,-3.72,-3.60,-10.00,0.40
1773118725.34000,10.00038,76.37118,28.4,62.75,-0.2086,-0.0491,1.0383,-15.91,2.32,-10.06,0.45
1773118725.44600,10.0004,76.37117,28.3,63.34,0.1362,-0.2482,0.9622,-19.57,2.80,-9.45,0.32
1773118725.54700,10.00041,76.37116,28.1,64.02,0.1077,-0.0988,0.7301,-18.66,0.43,-9.94,0.36
1773118725.64700,10.00043,76.37116,28.0,64.47,0.0264,-0.2834,0.8688,-24.45,2.44,-9.63,0.23
1773118726.74700,10.00046,76.37115,27.8,65.27,0.1897,-0.1428,1.1676,-11.95,4.09,-9.82,0.39
1773118726.83900,10.00046,76.37115,27.8,65.27,0.0778,0.1410,0.9358,-4.63,0.98,-10.91,0.46
1773118726.95300,10.00049,76.37114,27.4,67.08,-0.0017,-0.2083,0.6039,-15.43,4.21,-11.65,0.37
1773118726.03900,10.00049,76.37114,27.4,67.08,0.2009,0.0872,0.7581,-9.45,-1.34,-11.28,0.30
1773118726.15300,10.00053,76.37113,27.2,67.94,0.1105,0.0465,0.5851,3.78,5.30,-13.54,0.42
1773118726.24600,10.00055,76.37113,27.0,67.94,0.2606,0.3049,0.3986,-3.17,6.34,-12.87,0.44
1773118726.33900,10.00055,76.37113,27.0,67.94,0.3333,0.0259,0.8019,-8.72,9.39,-13.84,0.43
1773118726.44600,10.00056,76.37113,26.9,68.96,0.5664,-0.0356,0.6682,-5.00,-2.99,-15.24,0.43
1773118726.54700,10.00058,76.37112,26.8,69.44,0.0104,0.2365,0.3276,3.60,7.56,-14.33,0.34
1773118726.64600,10.0006,76.37112,26.7,69.82,0.4729,0.0920,0.1364,8.17,16.95,-12.80,0.46
1773118727.75300,10.00063,76.37112,26.5,70.37,1.5085,0.0751,0.5292,4.94,8.48,-13.84,0.32
1773118727.83900,10.00063,76.37112,26.5,70.37,-0.2491,0.1521,0.2404,20.06,15.98,-17.87,0.40
1773118727.95300,10.00067,76.37112,26.3,70.57,0.9537,-0.5330,0.5665,-11.16,-3.90,-12.44,0.35
1773118727.03900,10.00067,76.37112,26.3,70.57,0.0709,0.3199,0.2578,40.98,-8.23,-6.89,0.20
1773118727.15300,10.0007,76.37112,26.1,72.31,0.7841,0.1210,0.3875,18.23,7.74,-11.59,0.38
1773118727.24700,10.00072,76.37112,25.9,71.72,0.7628,-0.8468,0.4873,-9.09,-8.90,-11.77,0.31
1773118727.34000,10.00072,76.37112,25.9,71.72,0.3416,-0.1088,0.2731,33.35,-18.48,-7.87,0.24
1773118727.45300,10.00076,76.37113,25.7,72.47,-0.4227,-0.1852,0.0159,12.68,-15.73,-5.79,0.45
1773118727.54100,10.00076,76.37113,25.7,72.47,-0.8230,0.3359,0.3992,23.35,34.51,-14.94,0.40
1773118727.65300,10.00079,76.37113,25.4,72.21,0.0129,0.2419,0.6909,25.24,57.62,-13.90,0.30
1773118728.74600,10.00081,76.37114,25.2,72.77,0.4078,0.3040,-0.0275,25.85,18.54,-6.46,0.38
1773118728.83900,10.00081,76.37114,25.2,72.77,0.0547,-0.0057,0.1752,6.59,1.04,-2.80,0.47
1773118728.95300,10.00085,76.37114,25.1,72.22,-0.1205,-0.1688,0.3264,10.67,21.59,-6.83,0.47
1773118728.04000,10.00085,76.37114,25.1,72.22,0.3322,0.3239,0.5299,19.88,8.78,-8.29,0.48
1773118728.15300,10.00088,76.37115,24.9,70.89,-0.1702,0.1271,0.3209,15.00,5.30,-5.85,0.33
1773118728.23900,10.00088,76.37115,24.9,70.89,0.4364,0.1278,0.2432,24.09,-2.26,-4.15,0.30
1773118728.35300,10.00092,76.37115,24.6,70.17,1.2070,-0.1399,0.4580,11.77,-15.18,-4.45,0.33
1773118728.44000,10.00092,76.37115,24.6,70.17,-1.3153,-0.1162,0.2887,9.21,12.80,-3.84,0.23
1773118728.54700,10.00093,76.37116,24.5,69.95,-0.9777,-0.3396,0.5703,16.71,29.82,-1.65,0.30
1773118728.65200,10.00097,76.37116,24.3,69.40,0.5052,0.0305,0.8193,16.95,14.39,4.15,0.33
1773118729.74000,10.00097,76.37116,24.3,69.40,0.7843,-0.2074,0.4125,7.13,-4.82,1.52,0.46
1773118729.85300,10.001,76.37117,24.0,67.94,0.4592,0.0874,0.6737,19.09,2.68,0.91,0.29
1773118729.94000,10.001,76.37117,24.0,67.94,0.2225,0.0875,0.4058,12.32,16.52,3.41,0.38
1773118729.05300,10.00104,76.37118,23.8,67.41,0.7701,0.2585,1.0383,10.85,-5.98,2.87,0.33
1773118729.14600,10.00105,76.37118,23.7,67.39,-0.5813,0.3734,0.7719,14.39,5.55,2.87,0.30
