tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
33707,I,0.1279,0.1649,1.2477,3.72,8.72,0.43,,,,,,
33717,I,-0.0197,-0.0056,0.9891,0.06,5.37,0.98,,,,,,
33727,I,0.2118,0.0828,0.7654,3.84,-2.07,1.89,,,,,,
33739,I,0.1786,0.1212,1.1720,3.66,-1.40,1.71,,,,,,
33749,I,0.3671,0.0183,0.7874,-1.52,-6.28,2.44,,,,,,
33759,I,0.6637,-0.0482,0.6217,0.24,-8.41,2.99,,,,,,
33769,I,0.4799,0.0646,1.0442,1.77,-2.32,1.52,,,,,,
33779,I,0.5121,-0.0345,0.8761,-0.43,-3.29,1.59,,,,,,
33789,I,0.7173,-0.0260,0.8860,1.22,-3.54,1.83,,,,,,
33799,I,0.4456,0.1908,1.1766,5.43,4.15,0.55,,,,,,
33809,I,0.3455,-0.1476,0.9056,-3.17,1.95,0.61,,,,,,
33819,I,0.2642,0.1770,1.0851,8.54,4.27,0.24,,,,,,
33829,I,0.1432,0.0907,0.9479,-0.06,3.66,-0.43,,,,,,
33829,G,0.1432,0.0907,0.9479,-0.06,3.66,-0.43,10.0084943771362,76.3666229248047,0.1,54.44,12,0.33
33840,I,0.1573,-0.0471,0.6167,-0.73,-1.83,0.79,,,,,,
33850,I,0.3857,0.2124,0.9847,4.45,-4.82,1.95,,,,,,
33860,I,0.3219,0.0131,0.8868,-4.02,-4.27,2.13,,,,,,
33870,I,0.6155,-0.1503,0.6040,-3.66,-7.62,3.29,,,,,,
33880,I,0.6241,0.1803,1.1741,4.15,-4.33,2.93,,,,,,
33890,I,0.4276,-0.0562,1.0288,-4.27,-1.22,2.68,,,,,,
33900,I,0.7144,-0.1000,0.7542,-0.55,-4.51,3.17,,,,,,
33910,I,0.7058,0.1373,1.0974,4.15,0.00,2.07,,,,,,
33920,I,0.3529,0.0868,1.0647,1.22,5.61,1.77,,,,,,
33933,I,0.5203,-0.0135,0.8451,-2.68,0.49,2.87,,,,,,
33943,I,0.5001,0.0657,0.7993,1.77,0.91,2.32,,,,,,
33953,I,0.2443,0.1527,1.1327,1.40,7.68,1.40,,,,,,
33963,I,-0.0186,0.1014,0.8324,-1.59,4.45,2.32,,,,,,
33973,I,0.3690,0.0024,0.7982,-4.21,-5.06,3.72,,,,,,
33983,I,0.4675,0.0372,0.6664,-1.59,-4.21,3.17,,,,,,
33993,I,0.3715,0.1416,1.2247,-2.74,0.18,2.44,,,,,,
34003,I,0.3472,0.0441,0.9764,-4.57,-2.13,2.87,,,,,,
34013,I,0.6682,-0.0553,0.7689,-4.82,-5.30,2.68,,,,,,
34023,I,0.7798,-0.0358,0.8118,-1.95,-2.20,1.83,,,,,,
34033,I,0.5100,0.0553,1.0295,-0.91,5.37,0.37,,,,,,
34033,G,0.5100,0.0553,1.0295,-0.91,5.37,0.37,10.0085201263428,76.3666305541992,0.1,53.03,12,0.33
34058,I,0.2802,-0.0112,0.7715,-2.50,3.11,1.46,,,,,,
34068,I,0.3640,0.0424,0.6178,-0.91,1.40,1.65,,,,,,
34078,I,0.3965,0.0446,0.7662,-2.01,2.32,1.52,,,,,,
34088,I,0.2805,0.0006,0.6678,-3.23,3.96,1.40,,,,,,
34098,I,0.2489,0.0056,0.8149,-4.57,1.04,1.95,,,,,,
34108,I,0.3448,0.0840,0.7231,-2.13,-2.07,2.50,,,,,,
34118,I,0.3448,0.0840,0.7231,-2.13,-2.07,2.50,,,,,,
34129,I,0.4417,-0.0565,0.6022,-1.04,-2.80,2.07,,,,,,
34141,I,0.5908,0.0598,0.5930,-4.02,-1.77,1.77,,,,,,
34151,I,0.6053,0.0992,0.7622,-0.49,1.16,1.28,,,,,,
34151,G,0.6053,0.0992,0.7622,-0.49,1.16,1.28,10.0085325241089,76.3666305541992,0.1,51.96,12,0.33
34162,I,0.4969,0.0364,0.9398,-2.26,3.54,0.85,,,,,,
34172,I,0.3785,0.0095,0.8788,-1.95,5.00,0.98,,,,,,
34182,I,0.2443,0.0433,0.6248,-1.46,7.01,1.10,,,,,,
34192,I,0.3345,0.1226,0.6926,-3.35,5.79,1.83,,,,,,
34202,I,0.1317,0.1138,0.9366,-2.56,6.52,1.83,,,,,,
34214,I,0.2793,0.0287,0.9728,-3.78,3.60,2.50,,,,,,
34224,I,0.1375,-0.0377,0.8988,-4.45,2.20,2.62,,,,,,
34234,I,0.1641,-0.0214,0.4895,-3.48,0.61,2.87,,,,,,
34244,I,0.2498,0.0188,0.5164,-4.76,0.00,2.93,,,,,,
34254,I,0.2769,0.1549,0.6218,-3.05,-0.30,2.99,,,,,,
34264,I,0.5548,0.0067,1.0741,-6.28,-1.46,2.74,,,,,,
34274,I,0.4709,0.0293,0.9574,-3.05,1.16,2.26,,,,,,
34284,I,0.6172,-0.0035,1.0000,-5.61,3.05,2.32,,,,,,
34294,I,0.4104,0.0927,0.8605,-2.74,7.62,1.89,,,,,,
34304,I,-0.0513,0.1152,0.6801,-1.52,8.23,1.34,,,,,,
34314,I,-0.1221,0.0052,0.7898,-4.45,2.44,1.77,,,,,,
34324,I,0.0358,0.0625,0.3542,-3.84,-4.27,2.68,,,,,,
34339,I,0.5316,0.0881,0.6765,-5.30,-3.66,2.93,,,,,,
34349,I,0.7043,0.0623,1.0795,-4.70,-0.67,2.68,,,,,,
34359,I,0.4900,-0.0568,0.9974,-6.95,2.87,1.95,,,,,,
34369,I,0.2482,0.0625,0.9556,-3.23,6.28,1.65,,,,,,
34379,I,0.1368,0.0903,0.8983,-5.37,5.24,1.95,,,,,,
34389,I,0.2380,0.1284,0.9397,-4.45,0.30,2.62,,,,,,
34399,I,0.5510,-0.0400,0.9420,-7.87,-2.26,2.74,,,,,,
34409,I,0.4991,-0.0667,0.5786,-4.76,2.99,1.83,,,,,,
34419,I,0.4058,0.0118,0.4264,-4.51,7.26,0.67,,,,,,
34429,I,0.1417,0.1565,0.8580,-4.27,8.29,0.43,,,,,,
34439,I,0.1085,0.0543,1.0446,-5.61,6.16,0.55,,,,,,
34449,I,-0.0449,-0.0605,0.8726,-7.50,3.78,0.24,,,,,,
34459,I,0.2723,0.0818,0.8153,-5.18,-0.24,1.04,,,,,,
34459,G,0.2723,0.0818,0.8153,-5.18,-0.24,1.04,10.0085582733154,76.3666381835938,0.0,50.72,12,0.33
34470,I,0.3457,0.0964,1.0280,-5.73,-1.71,1.10,,,,,,
34480,I,0.5176,-0.0649,1.1281,-6.46,-2.62,0.91,,,,,,
34490,I,0.4305,-0.0948,0.8801,-3.78,0.00,0.61,,,,,,
34500,I,0.3870,0.1256,0.7021,-1.22,3.23,0.12,,,,,,
34510,I,0.1106,-0.0209,0.5963,-6.83,4.27,-0.24,,,,,,
34520,I,0.1239,0.1962,0.8510,0.67,2.32,-0.43,,,,,,
34535,I,0.3573,-0.1866,0.8320,-10.85,-2.20,-0.06,,,,,,
34545,I,0.1549,0.1715,0.8501,2.07,2.68,-1.83,,,,,,
34555,I,0.1455,0.0355,0.8826,-7.50,-1.52,-1.52,,,,,,
34565,I,0.3347,0.0369,0.7344,0.49,-3.96,-1.65,,,,,,
34575,I,0.4751,-0.1088,0.7152,-6.22,-5.18,-1.83,,,,,,
34585,I,0.4906,0.0449,0.7623,-0.91,-0.91,-2.38,,,,,,
34595,I,0.4994,0.0865,0.9641,-2.32,0.98,-2.50,,,,,,
34605,I,0.4290,0.0356,0.8894,-0.85,2.01,-2.20,,,,,,
34615,I,0.4132,-0.0367,0.8257,-2.62,4.27,-2.01,,,,,,
34625,I,0.3231,0.0548,0.6080,-0.43,5.61,-1.89,,,,,,
34635,I,0.0746,0.0359,0.9285,-0.49,5.06,-2.20,,,,,,
34645,I,0.0507,0.0505,0.8939,0.91,-0.24,-2.01,,,,,,
34655,I,0.3881,-0.1472,0.3608,-3.17,-1.28,-1.77,,,,,,
34665,I,0.2755,0.1530,0.6638,2.13,1.59,-2.74,,,,,,
34665,G,0.2755,0.1530,0.6638,2.13,1.59,-2.74,10.0085945129395,76.3666458129883,0.1,48.63,12,0.27
34679,I,0.1611,0.0052,0.9241,1.95,1.77,-2.56,,,,,,
34689,I,0.4084,0.0167,1.0026,-1.52,-1.59,-2.80,,,,,,
34699,I,0.3715,0.0470,1.1316,2.99,-0.24,-2.99,,,,,,
34709,I,0.3544,-0.0283,0.8783,2.38,-1.04,-3.35,,,,,,
34719,I,0.3544,-0.0283,0.8783,3.41,-0.06,-3.35,,,,,,
34734,I,0.4626,0.0105,0.7528,2.74,1.28,-3.05,,,,,,
34744,I,0.2373,0.1678,0.8395,7.56,5.24,-3.54,,,,,,
34754,I,0.1647,-0.1592,0.8584,-0.24,3.23,-3.35,,,,,,
34764,I,0.1666,0.1610,0.7056,8.54,2.50,-3.66,,,,,,
34777,I,0.1432,0.0111,0.8252,1.89,-0.49,-3.41,,,,,,
34787,I,0.1719,-0.0244,0.6089,6.34,-2.26,-3.35,,,,,,
34797,I,0.3156,-0.0442,0.5492,2.99,-3.17,-3.48,,,,,,
34807,I,0.3495,0.1078,0.9175,7.01,-1.95,-3.66,,,,,,
34817,I,0.3718,0.0176,0.9702,5.49,-1.95,-4.02,,,,,,
34827,I,0.4319,-0.0016,1.0291,5.61,-0.55,-4.15,,,,,,
34837,I,0.4526,0.0741,0.9771,6.46,-0.61,-4.09,,,,,,
34847,I,0.4291,-0.0050,0.9111,7.93,-0.12,-4.21,,,,,,
34857,I,0.5730,-0.0491,0.7505,7.13,0.55,-4.09,,,,,,
34867,I,0.4875,0.0425,0.5453,8.96,4.82,-4.21,,,,,,
34877,I,0.2208,0.0643,0.8834,8.78,7.56,-4.39,,,,,,
34877,G,0.2208,0.0643,0.8834,8.78,7.56,-4.39,10.008617401123,76.3666534423828,0.0,47.96,12,0.27
34888,I,0.0396,-0.0159,0.7574,9.88,7.07,-3.78,,,,,,
34898,I,-0.0837,0.0101,0.6201,10.00,3.96,-3.35,,,,,,
34908,I,0.0330,0.0471,0.7646,9.57,-1.65,-2.62,,,,,,
34919,I,0.2012,-0.0421,0.5033,9.39,-5.55,-2.56,,,,,,
34930,I,0.4510,0.0350,0.9158,9.21,-4.15,-2.93,,,,,,
34940,I,0.3983,0.0361,1.1759,12.68,-0.85,-3.66,,,,,,
34951,I,0.4828,0.0399,1.0942,10.55,-0.37,-3.29,,,,,,
34961,I,0.3368,0.0980,1.1361,12.80,0.37,-3.05,,,,,,
34971,I,0.5261,-0.0032,0.8126,10.00,-1.77,-2.44,,,,,,
34981,I,0.5038,-0.0309,0.5922,11.59,1.10,-2.87,,,,,,
34991,I,0.4008,0.0939,0.8917,11.95,5.49,-3.90,,,,,,
35001,I,0.2351,0.0317,0.9688,13.23,7.62,-3.41,,,,,,
35011,I,0.0170,-0.0162,0.7781,12.56,5.37,-2.44,,,,,,
35021,I,0.1743,0.0731,0.7207,13.17,1.16,-1.83,,,,,,
35031,I,0.3073,-0.0872,0.5365,10.73,-0.49,-1.95,,,,,,
35041,I,0.2477,0.0280,0.7555,14.70,1.28,-2.56,,,,,,
35051,I,0.2037,0.0487,0.8689,13.23,1.59,-2.50,,,,,,
35061,I,0.2272,-0.0005,1.0498,14.76,1.83,-2.50,,,,,,
35071,I,0.2750,0.0464,0.9309,14.45,-0.67,-2.38,,,,,,
35082,I,0.3362,-0.0436,0.9729,14.27,-2.13,-2.56,,,,,,
35082,G,0.3362,-0.0436,0.9729,14.27,-2.13,-2.56,10.008641242981,76.3666534423828,0.0,47.35,12,0.27
35093,I,0.5741,-0.0123,0.8998,16.71,-1.83,-2.44,,,,,,
35103,I,0.5435,0.0209,0.8274,16.16,0.91,-3.11,,,,,,
35113,I,0.2649,0.1033,1.1204,18.23,5.98,-3.90,,,,,,
35125,I,0.1489,0.0286,0.8126,16.95,5.06,-3.66,,,,,,
35135,I,0.1271,0.0201,0.7858,17.62,1.28,-3.05,,,,,,
35145,I,0.2084,0.0079,0.7418,16.52,-1.95,-2.74,,,,,,
35155,I,0.3052,-0.0586,0.5826,17.01,-2.13,-2.56,,,,,,
35165,I,0.3363,0.0999,0.9248,17.62,0.30,-3.17,,,,,,
35175,I,0.4049,0.0383,1.0115,17.01,1.22,-2.38,,,,,,
35185,I,0.2235,-0.0128,0.9252,18.48,1.52,-1.65,,,,,,
35185,G,0.2235,-0.0128,0.9252,18.48,1.52,-1.65,10.0086526870728,76.3666610717773,0.0,46.51,12,0.27
35196,I,0.2583,0.0079,0.9004,17.80,0.00,-0.98,,,,,,
35206,I,0.3824,-0.0266,0.5793,18.29,-1.16,-0.55,,,,,,
35216,I,0.2437,0.0276,0.9937,19.76,0.12,-0.91,,,,,,
35226,I,0.4313,-0.0537,0.9196,17.44,0.30,-0.85,,,,,,
35236,I,0.3822,0.0498,1.0906,23.66,4.82,-1.40,,,,,,
35246,I,0.2020,0.0619,0.9775,20.85,5.98,-1.40,,,,,,
35256,I,0.0735,0.0984,0.7330,22.80,5.06,-0.73,,,,,,
35266,I,0.1069,-0.0258,0.7567,18.23,3.66,-0.55,,,,,,
35276,I,0.0797,0.1628,0.7385,21.59,4.33,-0.73,,,,,,
35286,I,-0.0122,0.0542,1.1393,18.11,3.41,-0.43,,,,,,
35296,I,0.0371,0.0337,0.9619,18.29,1.10,0.37,,,,,,
35306,I,0.1737,0.0422,0.8678,18.60,-2.26,1.59,,,,,,
35332,I,0.2162,0.0814,0.9691,18.66,3.84,2.50,,,,,,
35342,I,0.1331,0.1095,1.0930,19.15,4.21,3.41,,,,,,
35352,I,0.0675,0.0156,0.9462,17.99,1.71,4.33,,,,,,
35362,I,0.2581,0.0347,0.9855,17.32,-1.16,5.00,,,,,,
35372,I,0.4406,0.0221,0.7234,17.68,-0.55,5.30,,,,,,
35382,I,0.2838,0.0317,0.9910,16.83,2.87,4.33,,,,,,
35392,I,0.2886,0.2244,1.2247,19.57,5.00,5.18,,,,,,
35402,I,0.2053,0.0443,0.9393,15.30,2.50,5.91,,,,,,
35402,G,0.2053,0.0443,0.9393,15.30,2.50,5.91,10.008674621582,76.3666610717773,0.0,45.42,12,0.27
35413,I,0.4215,0.0872,1.0078,15.06,0.67,6.65,,,,,,
35423,I,0.5026,0.0865,0.6232,14.09,2.62,7.20,,,,,,
35433,I,0.1669,0.0039,0.7206,12.01,6.65,6.95,,,,,,
35443,I,0.1213,0.1350,0.9368,14.45,8.23,8.11,,,,,,
35453,I,-0.1000,0.0054,0.7527,11.59,5.00,8.35,,,,,,
35463,I,0.0585,-0.0022,0.7577,10.67,0.49,9.51,,,,,,
35473,I,0.3545,0.0811,0.5443,10.67,-1.16,10.30,,,,,,
35483,I,0.2245,0.0392,0.9125,9.76,0.67,10.12,,,,,,
35493,I,0.3188,0.0834,1.0991,7.80,2.62,11.04,,,,,,
35503,I,0.2732,0.1442,1.0859,10.37,3.72,11.46,,,,,,
35503,G,0.2732,0.1442,1.0859,10.37,3.72,11.46,10.0086975097656,76.3666687011719,0.0,44.94,12,0.27
35525,I,0.4493,0.1200,0.7607,7.13,2.13,12.68,,,,,,
35535,I,0.1600,-0.0067,0.9083,7.62,4.45,12.80,,,,,,
35545,I,0.1340,0.0771,0.7507,5.67,5.79,12.93,,,,,,
35555,I,0.1091,0.2190,1.0231,7.68,6.40,12.93,,,,,,
35565,I,0.0364,-0.0289,0.7604,1.65,2.32,12.87,,,,,,
35575,I,0.1854,0.0938,0.6775,3.29,1.10,12.93,,,,,,
35585,I,0.2107,0.0814,0.7803,2.87,1.40,12.56,,,,,,
35595,I,0.1147,0.0406,0.8416,-0.91,2.80,12.44,,,,,,
35605,I,0.1511,0.2267,1.2324,1.22,3.48,12.50,,,,,,
35615,I,0.0623,-0.0580,0.8706,-3.17,0.37,13.05,,,,,,
35625,I,0.1638,0.0543,0.6962,0.00,-1.10,13.23,,,,,,
35635,I,0.4171,0.0417,0.8029,-3.78,-2.87,13.23,,,,,,
35645,I,0.3954,0.0175,0.6471,-0.85,0.06,12.99,,,,,,
35655,I,0.5050,0.1494,1.1680,-3.90,4.63,12.26,,,,,,
35665,I,0.3180,0.0781,1.0055,-1.59,7.26,12.20,,,,,,
35675,I,0.2639,-0.0547,0.6906,-4.94,6.89,12.32,,,,,,
35685,I,0.3386,0.1528,0.8912,-2.74,7.62,12.20,,,,,,
35695,I,0.0243,-0.0353,0.7046,-3.35,9.51,11.77,,,,,,
35705,I,-0.1158,0.2650,1.0776,-3.05,9.76,10.85,,,,,,
35715,I,-0.1967,0.0819,0.8552,-6.83,3.84,11.71,,,,,,
35715,G,-0.1967,0.0819,0.8552,-6.83,3.84,11.71,10.0087080001831,76.3666687011719,0.0,45.05,12,0.31
35737,I,0.4707,0.0812,0.8033,-9.27,-4.70,12.01,,,,,,
35747,I,0.4536,-0.0577,0.7511,-8.41,-1.34,11.10,,,,,,
35757,I,0.3461,0.1907,1.2063,-6.95,5.12,10.37,,,,,,
35767,I,0.2109,0.0989,1.0472,-9.76,5.49,11.59,,,,,,
35777,I,0.0303,-0.0021,0.8054,-8.48,3.66,12.44,,,,,,
35787,I,0.2070,0.0830,0.9054,-11.22,1.22,12.80,,,,,,
35797,I,0.1570,-0.0273,0.7866,-10.12,1.28,12.87,,,,,,
35807,I,0.1851,0.0852,1.0702,-11.28,2.93,12.20,,,,,,
35817,I,0.2334,0.0719,1.0593,-11.16,2.20,12.62,,,,,,
35827,I,0.2178,-0.0665,0.7937,-10.61,0.18,12.50,,,,,,
35827,G,0.2178,-0.0665,0.7937,-10.61,0.18,12.50,10.0087308883667,76.3666687011719,0.0,44.77,12,0.31
35838,I,0.3928,0.1311,0.8884,-11.04,0.91,12.44,,,,,,
35848,I,0.1707,0.0244,0.8481,-11.71,3.60,12.32,,,,,,
35858,I,-0.0313,0.1936,1.1702,-11.46,5.43,12.01,,,,,,
35868,I,0.0375,0.1471,1.1210,-15.67,1.16,13.48,,,,,,
35878,I,0.1410,-0.0280,0.8529,-16.52,-3.29,13.96,,,,,,
35888,I,0.4268,0.0416,0.9023,-17.01,-3.60,13.72,,,,,,
35898,I,0.3599,-0.0131,0.8243,-15.43,-0.24,13.48,,,,,,
35908,I,0.1675,0.1359,1.0992,-14.94,3.90,12.56,,,,,,
35918,I,0.1401,0.0492,1.0044,-18.84,2.20,13.84,,,,,,
35930,I,0.3577,0.1239,0.9043,-18.60,-0.43,14.09,,,,,,
35930,G,0.3577,0.1239,0.9043,-18.60,-0.43,14.09,10.0087413787842,76.3666687011719,0.0,44.39,12,0.31
35941,I,0.2286,-0.0139,0.8663,-21.16,1.46,14.02,,,,,,
35951,I,0.1146,0.1504,1.2469,-18.05,4.70,13.23,,,,,,
35961,I,0.0859,0.0496,0.8577,-21.95,1.52,13.72,,,,,,
35971,I,0.2732,-0.0369,0.7045,-22.20,-2.26,13.48,,,,,,
35981,I,0.3420,0.1171,0.9464,-20.49,-0.67,13.41,,,,,,
35991,I,0.2581,0.0089,0.8402,-23.66,0.49,13.23,,,,,,
36001,I,0.2062,0.2419,1.3046,-20.24,3.29,13.11,,,,,,
36011,I,0.1586,-0.0239,0.9170,-27.50,-0.30,13.84,,,,,,
36021,I,0.3538,0.0812,0.7850,-22.56,-1.40,13.60,,,,,,
36033,I,0.3657,0.0167,0.8755,-27.01,0.24,12.80,,,,,,
36033,G,0.3657,0.0167,0.8755,-27.01,0.24,12.80,10.008752822876,76.3666763305664,0.0,44.38,12,0.31
36044,I,0.3281,0.0582,0.9385,-26.16,3.78,12.26,,,,,,
36054,I,0.1521,0.1608,1.1852,-25.55,6.10,11.77,,,,,,
36064,I,0.0765,-0.0740,0.8844,-28.41,2.38,12.26,,,,,,
36074,I,0.3102,0.0923,0.5797,-24.82,0.43,11.83,,,,,,
36084,I,0.1378,-0.0138,0.7662,-28.72,1.52,10.30,,,,,,
36094,I,0.1637,0.0896,1.0288,-25.73,3.35,9.82,,,,,,
36104,I,0.0076,0.0725,0.9502,-27.68,1.28,9.57,,,,,,
36116,I,0.1442,-0.0421,0.8599,-27.26,-2.99,9.57,,,,,,
36126,I,0.4580,0.0663,0.7659,-27.13,-4.27,8.66,,,,,,
36136,I,0.3054,0.0457,0.9697,-27.20,-0.43,6.95,,,,,,
36136,G,0.3054,0.0457,0.9697,-27.20,-0.43,6.95,10.0087642669678,76.3666763305664,0.0,44.28,12,0.31
36147,I,0.3455,0.0464,1.2711,-27.62,1.59,6.40,,,,,,
36157,I,0.0868,0.1259,1.0952,-24.33,2.62,6.04,,,,,,
36167,I,0.2004,-0.0330,1.0554,-30.18,-2.62,6.22,,,,,,
36177,I,0.2813,0.0502,0.7706,-25.61,-2.38,5.79,,,,,,
36187,I,0.1228,0.0100,0.9386,-27.38,1.04,3.78,,,,,,
36197,I,0.0959,0.0331,0.9462,-26.22,0.30,3.84,,,,,,
36207,I,0.1459,-0.0125,0.7926,-25.18,-4.33,3.54,,,,,,
36217,I,0.4792,-0.0262,0.7664,-27.26,-6.52,3.23,,,,,,
36227,I,0.4971,-0.0315,0.7092,-23.66,-2.01,2.13,,,,,,
36237,I,0.2772,0.0914,1.2524,-22.80,4.70,0.00,,,,,,
36247,I,0.0848,0.0162,0.8875,-23.54,2.62,0.06,,,,,,
36257,I,0.2240,0.0044,0.7577,-20.85,-0.61,-0.18,,,,,,
36267,I,0.1687,-0.0179,0.7776,-23.05,-0.91,-1.40,,,,,,
36277,I,0.1573,0.0449,0.8925,-20.06,0.55,-2.01,,,,,,
36287,I,0.0083,0.0881,1.0693,-20.73,0.18,-2.32,,,,,,
36297,I,0.1152,-0.0891,0.8041,-20.37,-5.55,-1.52,,,,,,
36312,I,0.3619,0.0657,0.9760,-18.11,-2.50,-3.29,,,,,,
36322,I,0.3936,0.0170,1.3423,-20.67,0.12,-3.29,,,,,,
36332,I,0.2557,0.0403,1.1265,-15.98,0.67,-3.84,,,,,,
36342,I,0.3899,-0.0677,0.9937,-18.41,-1.46,-4.15,,,,,,
36342,G,0.3899,-0.0677,0.9937,-18.41,-1.46,-4.15,10.0087747573853,76.3666763305664,0.0,43.88,12,0.31
36354,I,0.3556,0.0122,0.7512,-14.57,1.28,-4.94,,,,,,
36364,I,0.1554,0.0911,1.0927,-14.15,5.43,-6.10,,,,,,
36374,I,0.1433,0.0060,1.0442,-16.40,4.39,-5.06,,,,,,
36384,I,0.1924,-0.0410,0.7341,-12.80,0.73,-4.57,,,,,,
36394,I,0.4622,0.0204,0.8376,-14.33,-0.55,-4.82,,,,,,
36404,I,0.3599,-0.0365,0.7822,-13.17,3.78,-5.79,,,,,,
36414,I,0.1813,0.1427,1.1852,-9.15,8.54,-6.65,,,,,,
36424,I,0.0929,-0.0366,0.8429,-13.11,4.76,-5.79,,,,,,
36434,I,0.3373,0.0469,0.8556,-10.00,2.26,-5.85,,,,,,
36444,I,0.1904,0.0026,0.9639,-11.52,3.11,-6.46,,,,,,
36444,G,0.1904,0.0026,0.9639,-11.52,3.11,-6.46,10.0087966918945,76.3666763305664,0.0,43.55,12,0.31
36455,I,0.1697,-0.0428,1.2377,-11.34,5.12,-6.71,,,,,,
36465,I,0.0221,0.1416,1.1694,-5.61,4.88,-6.16,,,,,,
36475,I,0.1543,-0.0826,0.9386,-11.77,-1.22,-5.30,,,,,,
36485,I,0.3322,0.0687,0.6411,-6.10,-1.52,-5.24,,,,,,
36498,I,0.2046,0.0128,0.9001,-9.39,1.28,-6.40,,,,,,
36508,I,0.2643,0.0619,1.1029,-9.02,2.13,-5.55,,,,,,
36518,I,0.1278,-0.0272,0.9867,-6.46,0.73,-5.43,,,,,,
36528,I,0.4993,-0.0345,0.8877,-8.66,-3.11,-4.82,,,,,,
36544,I,0.1569,0.1526,1.2603,-3.96,7.80,-6.95,,,,,,
36554,I,0.0880,-0.0160,0.8414,-7.50,3.78,-5.61,,,,,,
36554,G,0.0880,-0.0160,0.8414,-7.50,3.78,-5.61,10.008807182312,76.3666763305664,0.0,43.31,12,0.31
36566,I,0.2997,0.0150,0.8939,-4.27,-0.30,-5.12,,,,,,
36576,I,0.1416,0.0100,0.8081,-4.82,0.79,-5.91,,,,,,
36586,I,0.1510,-0.0514,1.1121,-6.16,1.95,-6.40,,,,,,
36596,I,0.1444,0.1145,1.0037,-1.83,0.30,-6.10,,,,,,
36606,I,0.2734,-0.0757,0.8807,-6.04,-2.38,-5.24,,,,,,
36616,I,0.3521,0.0724,0.7917,-2.68,-1.40,-5.18,,,,,,
36626,I,0.1597,0.0363,1.0785,-3.96,1.46,-5.79,,,,,,
36636,I,0.0765,0.0442,1.0883,-4.63,1.46,-5.18,,,,,,
36646,I,0.0604,-0.0161,0.9702,-3.66,-3.23,-5.12,,,,,,
36656,I,0.4370,-0.0533,0.7914,-5.61,-7.44,-4.63,,,,,,
36656,G,0.4370,-0.0533,0.7914,-5.61,-7.44,-4.63,10.0088176727295,76.3666763305664,0.0,42.98,12,0.31
36668,I,0.4059,0.0052,0.7878,-2.20,-3.60,-5.18,,,,,,
36678,I,0.2279,0.0613,1.2496,-2.80,0.73,-5.91,,,,,,
36690,I,0.2557,-0.0841,0.9268,-0.91,-3.17,-4.57,,,,,,
36700,I,0.5911,0.0581,0.7648,-3.54,2.68,-5.49,,,,,,
36710,I,0.4175,-0.0233,0.9519,0.00,7.80,-5.49,,,,,,
36720,I,0.1467,0.0806,1.1810,-2.07,3.96,-5.12,,,,,,
36730,I,0.1108,0.0541,0.8656,-4.45,-0.30,-4.33,,,,,,
36740,I,0.3767,-0.0908,0.9539,0.00,2.87,-4.88,,,,,,
36750,I,0.2970,0.0294,0.7189,0.00,2.87,-4.88,,,,,,
36760,I,0.0109,0.0724,1.1776,-2.32,2.62,-4.15,,,,,,
36770,I,-0.1563,0.0043,0.7129,-1.10,-4.39,-3.05,,,,,,
36780,I,0.1520,0.0635,0.7261,-4.57,-5.67,-2.62,,,,,,
36790,I,0.2593,-0.0298,0.7610,-3.84,-2.07,-2.99,,,,,,
36800,I,0.4022,-0.0068,1.1321,-1.34,0.06,-3.17,,,,,,
36810,I,0.2775,0.0682,1.1295,-5.00,-1.83,-2.62,,,,,,
36820,I,0.4561,-0.0974,1.0238,0.18,1.16,-3.11,,,,,,
36830,I,0.4705,0.0411,0.8280,-2.87,6.59,-4.15,,,,,,
36840,I,0.2700,0.0265,1.1425,-1.46,7.93,-3.72,,,,,,
36850,I,-0.0365,0.0137,1.1281,-0.91,1.89,-3.29,,,,,,
36860,I,-0.0061,0.0361,0.8394,-3.78,-2.80,-2.99,,,,,,
36870,I,0.1700,-0.0148,0.7253,-1.71,-0.43,-3.17,,,,,,
36880,I,0.2610,0.0181,0.9666,-1.89,0.00,-3.23,,,,,,
36893,I,0.4031,-0.0947,0.9158,-4.27,-2.93,-2.99,,,,,,
36903,I,0.4899,0.1250,0.8286,0.12,-0.43,-3.23,,,,,,
36913,I,0.2585,0.0161,1.1294,-4.39,4.94,-4.15,,,,,,
36923,I,0.0552,0.0018,1.0438,-3.72,4.76,-3.17,,,,,,
36933,I,0.1549,0.0149,0.9734,-1.77,-0.24,-2.99,,,,,,
36943,I,0.2872,-0.0165,0.8943,-4.76,-2.56,-2.99,,,,,,
36953,I,0.2513,0.0520,0.9791,-1.46,0.98,-3.66,,,,,,
36963,I,0.0254,0.1077,1.1056,-2.62,2.07,-4.15,,,,,,
36963,G,0.0254,0.1077,1.1056,-2.62,2.07,-4.15,10.0088396072388,76.3666839599609,0.0,42.42,12,0.35
36974,I,0.2832,-0.1191,0.8352,-6.16,-3.35,-3.11,,,,,,
36984,I,0.5162,0.0479,0.6761,-1.34,-2.74,-3.05,,,,,,
36994,I,0.2943,0.0070,1.0322,-3.78,3.60,-4.45,,,,,,
37004,I,0.1395,0.0404,1.1191,-2.44,5.85,-3.96,,,,,,
